test_week,horizon,horizon_date,entity_id,liquidity_group,model,strategy,actual,forecast_p90,error,abs_error,wape,directionality,target_wape,meets_target
2025-06-02,7,2025-07-14,057,TRP,lightgbm,recursive,-97815.62,-72577.89286966977,25237.727130330226,25237.727130330226,0.25801326138228464,1,0.2,False
2025-06-02,1,2025-06-02,057,TRR,lightgbm,recursive,1598305.87,1610025.5407993353,11719.670799335232,11719.670799335232,0.007332558191339954,1,0.05,True
2025-06-02,2,2025-06-09,057,TRR,lightgbm,recursive,663337.59,1137487.4041011825,474149.8141011825,474149.8141011825,0.7147941278304197,1,0.075,False
2025-06-02,3,2025-06-16,057,TRR,lightgbm,recursive,713873.93,1140556.6277215902,426682.6977215902,426682.6977215902,0.5977003498665235,1,0.1,False
2025-06-02,4,2025-06-23,057,TRR,lightgbm,recursive,1129393.66,1193251.7790251656,63858.11902516568,63858.11902516568,0.05654194926609176,1,0.125,True
2025-06-02,5,2025-06-30,057,TRR,lightgbm,recursive,1026373.32,1198701.2172734926,172327.89727349265,172327.89727349265,0.16789982155176505,1,0.15,False
2025-06-02,6,2025-07-07,057,TRR,lightgbm,recursive,1256118.49,1274313.7387434272,18195.24874342722,18195.24874342722,0.014485296481406956,1,0.175,True
2025-06-02,7,2025-07-14,057,TRR,lightgbm,recursive,525376.52,1143897.325719475,618520.805719475,618520.805719475,1.1772905376880471,1,0.2,False
2025-06-02,8,2025-07-21,057,TRR,lightgbm,recursive,1081631.66,1151873.9702441818,70242.31024418189,70242.31024418189,0.06494106343390679,1,0.225,True
2025-06-02,1,2025-06-02,11G5,TRP,lightgbm,recursive,-409237.43,-366179.0525178982,43058.37748210179,43058.37748210179,0.10521612718099072,1,0.05,False
2025-06-02,2,2025-06-09,11G5,TRP,lightgbm,recursive,-1387083.75,-979716.927466326,407366.82253367396,407366.82253367396,0.2936858156788831,1,0.075,False
2025-06-02,3,2025-06-16,11G5,TRP,lightgbm,recursive,-327263.37,-334993.90908424166,-7730.539084241667,7730.539084241667,0.02362176703198304,1,0.1,True
2025-06-02,4,2025-06-23,11G5,TRP,lightgbm,recursive,-1170931.12,-969438.6056858706,201492.51431412948,201492.51431412948,0.17207887882775671,1,0.125,False
2025-06-02,5,2025-06-30,11G5,TRP,lightgbm,recursive,-205119.68,-235572.5235018505,-30452.843501850497,30452.843501850497,0.14846378222631051,1,0.15,True
2025-06-02,6,2025-07-07,11G5,TRP,lightgbm,recursive,-368277.79,-338117.12927890377,30160.66072109621,30160.66072109621,0.08189649644931402,1,0.175,True
2025-06-02,7,2025-07-14,11G5,TRP,lightgbm,recursive,-1455236.59,-974927.9731139565,480308.6168860436,480308.6168860436,0.3300553464547257,1,0.2,False
2025-06-02,8,2025-07-21,11G5,TRP,lightgbm,recursive,-392.39,555.5984205894537,947.9884205894537,947.9884205894537,2.415934199621432,0,0.225,False
2025-06-02,1,2025-06-02,14C1,TRP,lightgbm,recursive,-14167033.79,-13619691.052253542,547342.7377464566,547342.7377464566,0.03863495674957776,1,0.05,True
2025-06-02,2,2025-06-09,14C1,TRP,lightgbm,recursive,-19249523.89,-19638399.486378856,-388875.5963788554,388875.5963788554,0.02020182933360101,1,0.075,True
2025-06-02,3,2025-06-16,14C1,TRP,lightgbm,recursive,-7643211.09,-7274974.503266911,368236.5867330888,368236.5867330888,0.04817825680817208,1,0.1,True
2025-06-02,4,2025-06-23,14C1,TRP,lightgbm,recursive,-32616543.87,-33844337.25973887,-1227793.389738869,1227793.389738869,0.03764327068595907,1,0.125,True
2025-06-02,5,2025-06-30,14C1,TRP,lightgbm,recursive,-57536296.71,-33480268.270890474,24056028.439109527,24056028.439109527,0.4181017864315989,1,0.15,False
2025-06-02,6,2025-07-07,14C1,TRP,lightgbm,recursive,-8339292.34,-8164768.1810554685,174524.15894453134,174524.15894453134,0.020927933909621322,1,0.175,True
2025-06-02,7,2025-07-14,14C1,TRP,lightgbm,recursive,-42407842.31,-33946015.772234574,8461826.537765428,8461826.537765428,0.1995344746830018,1,0.2,True
2025-06-02,8,2025-07-21,14C1,TRP,lightgbm,recursive,-2690733.24,-577003.718196109,2113729.5218038913,2113729.5218038913,0.7855589288382564,1,0.225,False
2025-06-02,1,2025-06-02,17C7,TRP,lightgbm,recursive,-53248.52,-65348.81238727497,-12100.292387274974,12100.292387274974,0.2272418536191236,1,0.05,False
2025-06-02,2,2025-06-09,17C7,TRP,lightgbm,recursive,-2095179.78,-903900.390987331,1191279.389012669,1191279.389012669,0.5685809878389858,1,0.075,False
2025-06-02,3,2025-06-16,17C7,TRP,lightgbm,recursive,-384354.11,-349036.0127824927,35318.09721750731,35318.09721750731,0.09188947457204845,1,0.1,True
2025-06-02,4,2025-06-23,17C7,TRP,lightgbm,recursive,-712877.73,-667159.712848803,45718.01715119695,45718.01715119695,0.06413163888735443,1,0.125,True
2025-06-02,5,2025-06-30,17C7,TRP,lightgbm,recursive,-280873.87,-289915.5775915628,-9041.707591562823,9041.707591562823,0.03219134478961259,1,0.15,True
2025-06-02,6,2025-07-07,17C7,TRP,lightgbm,recursive,-1878908.69,-878090.0545585909,1000818.6354414091,1000818.6354414091,0.5326595383628829,1,0.175,False
2025-06-02,7,2025-07-14,17C7,TRP,lightgbm,recursive,-1264321.4,-905037.7557273876,359283.6442726123,359283.6442726123,0.28417113265077404,1,0.2,False
2025-06-02,8,2025-07-21,17C7,TRP,lightgbm,recursive,-13436.76,-6292.794959118181,7143.965040881819,7143.965040881819,0.531673189137993,1,0.225,False
2025-06-02,1,2025-06-02,4B9,TRP,lightgbm,recursive,-26021.14,-22671.31735581155,3349.822644188451,3349.822644188451,0.1287346612864944,1,0.05,False
2025-06-02,2,2025-06-09,4B9,TRP,lightgbm,recursive,-244620.25,-127901.02561785326,116719.22438214674,116719.22438214674,0.4771445715640743,1,0.075,False
2025-06-02,3,2025-06-16,4B9,TRP,lightgbm,recursive,-122500.38,-126938.62458987914,-4438.244589879134,4438.244589879134,0.03623045569229364,1,0.1,True
2025-06-02,4,2025-06-23,4B9,TRP,lightgbm,recursive,-145604.61000000002,-127043.83686999255,18560.773130007467,18560.773130007467,0.1274738013446653,1,0.125,False
2025-06-02,5,2025-06-30,4B9,TRP,lightgbm,recursive,-219319.24,-127162.60543222197,92156.63456777802,92156.63456777802,0.42019402660604704,1,0.15,False
2025-06-02,6,2025-07-07,4B9,TRP,lightgbm,recursive,-8100.19,-9226.081493881924,-1125.8914938819244,1125.8914938819244,0.13899568946925003,1,0.175,True
2025-06-02,7,2025-07-14,4B9,TRP,lightgbm,recursive,-154382.78,-131641.61484689306,22741.165153106936,22741.165153106936,0.14730376764239467,1,0.2,True
2025-06-02,8,2025-07-21,4B9,TRP,lightgbm,recursive,-154097.65,-131018.6710802475,23078.978919752495,23078.978919752495,0.14976853261391396,1,0.225,True
2025-06-02,1,2025-06-02,4B9,TRR,lightgbm,recursive,2088745.06,2307430.541067322,218685.48106732173,218685.48106732173,0.10469706679632876,1,0.05,False
2025-06-02,2,2025-06-09,4B9,TRR,lightgbm,recursive,1069739.89,1056872.0640318543,-12867.825968145626,12867.825968145626,0.012028929731830068,1,0.075,True
2025-06-02,3,2025-06-16,4B9,TRR,lightgbm,recursive,1093084.63,1093410.6992315843,326.06923158443533,326.06923158443533,0.00029830190877758053,1,0.1,True
2025-06-02,4,2025-06-23,4B9,TRR,lightgbm,recursive,1898814.77,1784013.7559491072,-114801.01405089279,114801.01405089279,0.06045930117285363,1,0.125,True
2025-06-02,5,2025-06-30,4B9,TRR,lightgbm,recursive,1930925.05,2227919.9245823347,296994.87458233465,296994.87458233465,0.15380963366876133,1,0.15,False
2025-06-02,6,2025-07-07,4B9,TRR,lightgbm,recursive,1126336.73,1135524.719660107,9187.989660107065,9187.989660107065,0.008157409250168966,1,0.175,True
2025-06-02,7,2025-07-14,4B9,TRR,lightgbm,recursive,787108.39,990116.4016123777,203008.0116123777,203008.0116123777,0.25791620848099167,1,0.2,False
2025-06-02,8,2025-07-21,4B9,TRR,lightgbm,recursive,593300.58,987214.1245904084,393913.54459040845,393913.54459040845,0.6639358832084885,1,0.225,False
2025-06-02,1,2025-06-02,86W,TRR,lightgbm,recursive,24735075.25,26087941.718786925,1352866.468786925,1352866.468786925,0.05469425320575587,1,0.05,False
2025-06-02,2,2025-06-09,86W,TRR,lightgbm,recursive,10724019.51,19867344.403142855,9143324.893142855,9143324.893142855,0.8526024113082629,1,0.075,False
2025-06-02,3,2025-06-16,86W,TRR,lightgbm,recursive,17114524.48,19859704.724261165,2745180.244261164,2745180.244261164,0.16040061454638582,1,0.1,False
2025-06-02,4,2025-06-23,86W,TRR,lightgbm,recursive,19769117.83,24151318.603608318,4382200.773608319,4382200.773608319,0.2216690097804086,1,0.125,False
2025-06-02,5,2025-06-30,86W,TRR,lightgbm,recursive,41571876.78,39167358.18358828,-2404518.59641172,2404518.59641172,0.05784002991100273,1,0.15,True
2025-06-02,6,2025-07-07,86W,TRR,lightgbm,recursive,16833978.77,20429729.09226332,3595750.322263319,3595750.322263319,0.21360073999091297,1,0.175,False
2025-06-02,7,2025-07-14,86W,TRR,lightgbm,recursive,13712784.96,19839334.83906792,6126549.87906792,6126549.87906792,0.4467764860995764,1,0.2,False
2025-06-02,8,2025-07-21,86W,TRR,lightgbm,recursive,11682879.92,20056906.72053814,8374026.800538139,8374026.800538139,0.7167776145847897,1,0.225,False
2025-06-02,1,2025-06-02,97C,TRP,lightgbm,recursive,-777853.61,-811628.9300130769,-33775.32001307688,33775.32001307688,0.04342117794256542,1,0.05,True
2025-06-02,2,2025-06-09,97C,TRP,lightgbm,recursive,-12102411.98,-5632663.940485277,6469748.039514723,6469748.039514723,0.5345833582765477,1,0.075,False
2025-06-02,3,2025-06-16,97C,TRP,lightgbm,recursive,-4261498.97,-4266750.312242461,-5251.342242461629,5251.342242461629,0.0012322758445865892,1,0.1,True
2025-06-02,4,2025-06-23,97C,TRP,lightgbm,recursive,-3475861.37,-3651828.7563047237,-175967.38630472356,175967.38630472356,0.050625547906913086,1,0.125,True
2025-06-02,5,2025-06-30,97C,TRP,lightgbm,recursive,-697305.2,-462602.3714859779,234702.82851402205,234702.82851402205,0.33658551307809276,1,0.15,False
2025-06-02,6,2025-07-07,97C,TRP,lightgbm,recursive,-2954111.26,-2864159.5646339557,89951.69536604406,89951.69536604406,0.03044966402722559,1,0.175,True
2025-06-02,7,2025-07-14,97C,TRP,lightgbm,recursive,-13576932.59,-5603577.682298897,7973354.907701103,7973354.907701103,0.5872721879442655,1,0.2,False
2025-06-02,8,2025-07-21,97C,TRP,lightgbm,recursive,-111851.01,12388.719965959159,124239.72996595915,124239.72996595915,1.11076091280677,0,0.225,False
2025-06-02,1,2025-06-02,97C,TRR,lightgbm,recursive,10778246.02,11585998.206392802,807752.1863928027,807752.1863928027,0.0749428232473026,1,0.05,False
2025-06-02,2,2025-06-09,97C,TRR,lightgbm,recursive,8243544.09,11411539.725572072,3167995.635572072,3167995.635572072,0.38430019916010083,1,0.075,False
2025-06-02,3,2025-06-16,97C,TRR,lightgbm,recursive,16634158.73,15674066.724697812,-960092.0053021889,960092.0053021889,0.057718098094774455,1,0.1,True
2025-06-02,4,2025-06-23,97C,TRR,lightgbm,recursive,23425216.14,23851640.60101367,426424.461013671,426424.461013671,0.018203651076906177,1,0.125,True
2025-06-02,5,2025-06-30,97C,TRR,lightgbm,recursive,7970163.41,11530316.373516992,3560152.9635169916,3560152.9635169916,0.44668506533380997,1,0.15,False
2025-06-02,6,2025-07-07,97C,TRR,lightgbm,recursive,17410481.87,16594325.684229322,-816156.1857706793,816156.1857706793,0.04687728874276581,1,0.175,True
2025-06-02,7,2025-07-14,97C,TRR,lightgbm,recursive,9625934.3,11457871.203501137,1831936.9035011362,1831936.9035011362,0.19031263318524166,1,0.2,True
2025-06-02,8,2025-07-21,97C,TRR,lightgbm,recursive,11076207.47,11668234.21819429,592026.7481942885,592026.7481942885,0.05345031228403745,1,0.225,True
2025-06-02,1,2025-06-02,97R,TRP,lightgbm,recursive,-2498800.45,-2470865.997000748,27934.45299925236,27934.45299925236,0.011179145177139839,1,0.05,True
2025-06-02,2,2025-06-09,97R,TRP,lightgbm,recursive,-2748534.54,-2712753.4985380387,35781.041461961344,35781.041461961344,0.013018225145521126,1,0.075,True
2025-06-02,3,2025-06-16,97R,TRP,lightgbm,recursive,-2494205.28,-2475203.7590704015,19001.52092959825,19001.52092959825,0.007618266660712967,1,0.1,True
2025-06-02,4,2025-06-23,97R,TRP,lightgbm,recursive,-7494189.86,-3242690.4945160598,4251499.365483941,4251499.365483941,0.5673060657531754,1,0.125,False
2025-06-02,5,2025-06-30,97R,TRP,lightgbm,recursive,-1805670.42,-1580528.841506835,225141.57849316485,225141.57849316485,0.12468586514983442,1,0.15,True
2025-06-02,6,2025-07-07,97R,TRP,lightgbm,recursive,-1963234.26,-1717754.5291464548,245479.73085354525,245479.73085354525,0.12503843064227355,1,0.175,True
2025-06-02,7,2025-07-14,97R,TRP,lightgbm,recursive,-2284348.19,-2308584.9057942284,-24236.715794228483,24236.715794228483,0.01060990434835089,1,0.2,True
2025-06-02,8,2025-07-21,97R,TRP,lightgbm,recursive,-6660625.94,-3249609.754099641,3411016.1859003594,3411016.1859003594,0.5121164612196131,1,0.225,False
2025-06-02,1,2025-06-02,97R,TRR,lightgbm,recursive,15950394.43,17796188.71045577,1845794.2804557718,1845794.2804557718,0.11572091765857177,1,0.05,False
2025-06-02,2,2025-06-09,97R,TRR,lightgbm,recursive,14095445.03,17680998.914115347,3585553.8841153476,3585553.8841153476,0.254376777496847,1,0.075,False
2025-06-02,3,2025-06-16,97R,TRR,lightgbm,recursive,14878612.03,17784485.426313713,2905873.396313714,2905873.396313714,0.1953054082231966,1,0.1,False
2025-06-02,4,2025-06-23,97R,TRR,lightgbm,recursive,21757655.78,22895297.317931462,1137641.537931461,1137641.537931461,0.052286953587031185,1,0.125,True
2025-06-02,5,2025-06-30,97R,TRR,lightgbm,recursive,11900994.23,17793939.285445016,5892945.055445015,5892945.055445015,0.49516409650801213,1,0.15,False
2025-06-02,6,2025-07-07,97R,TRR,lightgbm,recursive,13858092.14,17849331.552788384,3991239.4127883837,3991239.4127883837,0.2880078565265178,1,0.175,False
2025-06-02,7,2025-07-14,97R,TRR,lightgbm,recursive,15075007.24,17835514.840801965,2760507.600801965,2760507.600801965,0.18311816086411148,1,0.2,True
2025-06-02,8,2025-07-21,97R,TRR,lightgbm,recursive,19181954.08,20159237.802997693,977283.7229976952,977283.7229976952,0.05094807958156134,1,0.225,True
2025-06-02,1,2025-06-02,T055,TRR,lightgbm,recursive,3510649.26,3368735.20771155,-141914.05228844984,141914.05228844984,0.04042387654768162,1,0.05,True
2025-06-02,2,2025-06-09,T055,TRR,lightgbm,recursive,4140815.99,4721506.913864804,580690.9238648042,580690.9238648042,0.14023586782584951,1,0.075,False
2025-06-02,3,2025-06-16,T055,TRR,lightgbm,recursive,1600188.64,2218545.0458442746,618356.4058442747,618356.4058442747,0.3864271938865125,1,0.1,False
2025-06-02,4,2025-06-23,T055,TRR,lightgbm,recursive,1766738.96,2240212.605427747,473473.64542774716,473473.64542774716,0.26799298376696645,1,0.125,False
2025-06-02,5,2025-06-30,T055,TRR,lightgbm,recursive,2874541.76,2897505.6247818847,22963.864781884942,22963.864781884942,0.007988704530730124,1,0.15,True
2025-06-02,6,2025-07-07,T055,TRR,lightgbm,recursive,2460745.69,2520664.9936497295,59919.30364972958,59919.30364972958,0.024350059371527167,1,0.175,True
2025-06-02,7,2025-07-14,T055,TRR,lightgbm,recursive,3305574.43,3209674.2453811932,-95900.18461880693,95900.18461880693,0.029011654902838455,1,0.2,True
2025-06-02,8,2025-07-21,T055,TRR,lightgbm,recursive,1589889.35,2185188.230521409,595298.8805214087,595298.8805214087,0.37442786853148535,1,0.225,False
2025-06-02,1,2025-06-02,T056,TRP,lightgbm,recursive,-429573.68,-217813.88392398122,211759.79607601877,211759.79607601877,0.4929533766501215,1,0.05,False
2025-06-02,2,2025-06-09,T056,TRP,lightgbm,recursive,-9375869.69,-7742819.174633761,1633050.5153662385,1633050.5153662385,0.17417589720855417,1,0.075,False
2025-06-02,3,2025-06-16,T056,TRP,lightgbm,recursive,-18191315.44,-17601390.710260145,589924.729739856,589924.729739856,0.03242892091479537,1,0.1,True
2025-06-02,4,2025-06-23,T056,TRP,lightgbm,recursive,-16962893.61,-17145158.163791258,-182264.55379125848,182264.55379125848,0.010744897538224817,1,0.125,True
2025-06-02,5,2025-06-30,T056,TRP,lightgbm,recursive,-8471701.67,-7706396.740014913,765304.9299850874,765304.9299850874,0.09033662418675413,1,0.15,True
2025-06-02,6,2025-07-07,T056,TRP,lightgbm,recursive,-3147347.6,-2460912.505333469,686435.0946665313,686435.0946665313,0.21809954981347826,1,0.175,False
2025-06-02,7,2025-07-14,T056,TRP,lightgbm,recursive,-27396605.9,-17574413.321350846,9822192.578649152,9822192.578649152,0.35851859221178756,1,0.2,False
2025-06-02,8,2025-07-21,T056,TRP,lightgbm,recursive,-724858.9400000001,-266853.8525284065,458005.0874715936,458005.0874715936,0.631854092151493,1,0.225,False
2025-06-02,1,2025-06-02,V002,TRP,lightgbm,recursive,-256452.49,-125867.26444781176,130585.22555218823,130585.22555218823,0.5091985090579086,1,0.05,False
2025-06-02,2,2025-06-09,V002,TRP,lightgbm,recursive,-5644674.06,-4935518.273248891,709155.7867511082,709155.7867511082,0.1256327255060513,1,0.075,False
2025-06-02,3,2025-06-16,V002,TRP,lightgbm,recursive,-4830732.78,-4454490.591001727,376242.1889982736,376242.1889982736,0.0778851172550831,1,0.1,True
2025-06-02,4,2025-06-23,V002,TRP,lightgbm,recursive,-1964298.76,-1912660.7106543893,51638.04934561066,51638.04934561066,0.02628828689257568,1,0.125,True
2025-06-02,5,2025-06-30,V002,TRP,lightgbm,recursive,-1119433.0,-1069011.3704356025,50421.6295643975,50421.6295643975,0.04504211468162677,1,0.15,True
2025-06-02,6,2025-07-07,V002,TRP,lightgbm,recursive,-2268232.72,-2203138.3035725737,65094.416427426506,65094.416427426506,0.028698297072192177,1,0.175,True
2025-06-02,7,2025-07-14,V002,TRP,lightgbm,recursive,-9932256.38,-4603061.585744791,5329194.79425521,5329194.79425521,0.5365542924351304,1,0.2,False
2025-06-02,8,2025-07-21,V002,TRP,lightgbm,recursive,-27375.07,-800.37543822011,26574.69456177989,26574.69456177989,0.9707626158318459,1,0.225,False
2025-06-02,1,2025-06-02,V265,TRR,lightgbm,recursive,1853045.37,2010578.917974691,157533.5479746908,157533.5479746908,0.08501332483547923,1,0.05,False
2025-06-02,2,2025-06-09,V265,TRR,lightgbm,recursive,2758327.53,2840134.606910535,81807.07691053534,81807.07691053534,0.029658217169929543,1,0.075,True
2025-06-02,3,2025-06-16,V265,TRR,lightgbm,recursive,1428544.98,2004802.2491444547,576257.2691444547,576257.2691444547,0.4033875567183434,1,0.1,False
2025-06-02,4,2025-06-23,V265,TRR,lightgbm,recursive,1082485.99,2027658.5732080096,945172.5832080096,945172.5832080096,0.8731499455323294,1,0.125,False
2025-06-02,5,2025-06-30,V265,TRR,lightgbm,recursive,2423667.92,2425270.810418859,1602.8904188591987,1602.8904188591987,0.0006613490262557086,1,0.15,True
2025-06-02,6,2025-07-07,V265,TRR,lightgbm,recursive,2663798.71,2711210.3179315473,47411.60793154733,47411.60793154733,0.017798494966441113,1,0.175,True
2025-06-02,7,2025-07-14,V265,TRR,lightgbm,recursive,1396207.7,2004802.2491444547,608594.5491444548,608594.5491444548,0.4358911279062956,1,0.2,False
2025-06-02,8,2025-07-21,V265,TRR,lightgbm,recursive,1969305.63,2029765.4016123025,60459.77161230263,60459.77161230263,0.030701060663855737,1,0.225,True
2025-06-02,1,2025-06-02,V508,TRP,lightgbm,recursive,-10588.43,-7083.952502221077,3504.477497778923,3504.477497778923,0.3309723441321256,1,0.05,False
2025-06-02,2,2025-06-09,V508,TRP,lightgbm,recursive,-304320.24,-97264.28871670378,207055.95128329622,207055.95128329622,0.6803883674753156,1,0.075,False
2025-06-02,3,2025-06-16,V508,TRP,lightgbm,recursive,-42472.66,-41941.40649933353,531.2535006664766,531.2535006664766,0.012508128774286248,1,0.1,True
2025-06-02,4,2025-06-23,V508,TRP,lightgbm,recursive,-64082.98,-55520.54434645214,8562.435653547866,8562.435653547866,0.1336148171253563,1,0.125,False
2025-06-02,5,2025-06-30,V508,TRP,lightgbm,recursive,-14186.26,-14191.249328018179,-4.9893280181786395,4.9893280181786395,0.0003517014363319606,1,0.15,True
2025-06-02,6,2025-07-07,V508,TRP,lightgbm,recursive,-25192.65,-23611.48818594332,1581.1618140566825,1581.1618140566825,0.06276282225397814,1,0.175,True
2025-06-02,7,2025-07-14,V508,TRP,lightgbm,recursive,-315069.78,-97206.42754790277,217863.35245209726,217863.35245209726,0.6914765118130252,1,0.2,False
2025-06-02,8,2025-07-21,V508,TRP,lightgbm,recursive,-94266.87,-94432.3685219445,-165.49852194450796,165.49852194450796,0.001755638242200128,1,0.225,True
2025-06-02,1,2025-06-02,V508,TRR,lightgbm,recursive,3003522.47,2727618.6334007718,-275903.83659922844,275903.83659922844,0.09186008739905596,1,0.05,False
2025-06-02,2,2025-06-09,V508,TRR,lightgbm,recursive,1038301.96,1559477.3836706276,521175.42367062764,521175.42367062764,0.5019497638920258,1,0.075,False
2025-06-02,3,2025-06-16,V508,TRR,lightgbm,recursive,4908888.64,4865232.653481873,-43655.98651812691,43655.98651812691,0.00889325257093771,1,0.1,True
2025-06-02,4,2025-06-23,V508,TRR,lightgbm,recursive,4435826.15,4139471.069081871,-296355.08091812953,296355.08091812953,0.06680944448603549,1,0.125,True
2025-06-02,5,2025-06-30,V508,TRR,lightgbm,recursive,2854057.3200000003,2423194.5619988944,-430862.75800110586,430862.75800110586,0.15096499813854677,1,0.15,False
2025-06-02,6,2025-07-07,V508,TRR,lightgbm,recursive,699452.53,1440443.8655605316,740991.3355605316,740991.3355605316,1.0593875978410308,1,0.175,False
2025-06-02,7,2025-07-14,V508,TRR,lightgbm,recursive,6592285.99,10149491.102221895,3557205.112221895,3557205.112221895,0.53960115165178,1,0.2,False
2025-06-02,8,2025-07-21,V508,TRR,lightgbm,recursive,988146.22,1100542.2233324407,112396.00333244074,112396.00333244074,0.11374430327977245,1,0.225,True
2025-06-02,1,2025-06-02,V751,TRP,lightgbm,recursive,-17707.14,-16743.007402002007,964.132597997992,964.132597997992,0.05444880415459481,1,0.05,False
2025-06-02,2,2025-06-09,V751,TRP,lightgbm,recursive,-234514.73,-125046.84218191243,109467.88781808758,109467.88781808758,0.46678469969919406,1,0.075,False
2025-06-02,3,2025-06-16,V751,TRP,lightgbm,recursive,-238861.96,-128304.61834587225,110557.34165412774,110557.34165412774,0.4628503494408559,1,0.1,False
2025-06-02,4,2025-06-23,V751,TRP,lightgbm,recursive,-33727.94,-35944.53367773593,-2216.593677735931,2216.593677735931,0.0657198061232299,1,0.125,True
2025-06-02,5,2025-06-30,V751,TRP,lightgbm,recursive,-99343.11,-104658.81457349204,-5315.704573492039,5315.704573492039,0.05350853796999147,1,0.15,True
2025-06-02,6,2025-07-07,V751,TRP,lightgbm,recursive,-88274.18000000001,-92847.44801825288,-4573.268018252871,4573.268018252871,0.05180753894573556,1,0.175,True
2025-06-02,7,2025-07-14,V751,TRP,lightgbm,recursive,-450559.9,-131072.7152155534,319487.1847844466,319487.1847844466,0.709089257131952,1,0.2,False
2025-06-02,8,2025-07-21,V751,TRP,lightgbm,recursive,-1590.2099999999998,-1393.0317141371088,197.17828586289102,197.17828586289102,0.12399512382823089,1,0.225,True
2025-06-02,1,2025-06-02,V751,TRR,lightgbm,recursive,1569201.53,2005673.2030708797,436471.67307087965,436471.67307087965,0.2781488959361897,1,0.05,False
2025-06-02,2,2025-06-09,V751,TRR,lightgbm,recursive,1618570.15,1989621.5319440865,371051.38194408664,371051.38194408664,0.2292464011795143,1,0.075,False
2025-06-02,3,2025-06-16,V751,TRR,lightgbm,recursive,1652634.0,2012523.8612026293,359889.8612026293,359889.8612026293,0.21776743138688257,1,0.1,False
2025-06-02,4,2025-06-23,V751,TRR,lightgbm,recursive,3494226.22,4671852.650560964,1177626.4305609637,1177626.4305609637,0.3370206610609669,1,0.125,False
2025-06-02,5,2025-06-30,V751,TRR,lightgbm,recursive,1367532.41,2019047.8430904401,651515.4330904402,651515.4330904402,0.47641681347094383,1,0.15,False
2025-06-02,6,2025-07-07,V751,TRR,lightgbm,recursive,2236985.05,2293560.5104189944,56575.46041899454,56575.46041899454,0.02529094256530438,1,0.175,True
2025-06-02,7,2025-07-14,V751,TRR,lightgbm,recursive,2161941.54,2136175.2497342597,-25766.29026574036,25766.29026574036,0.011918125346599502,1,0.2,True
2025-06-02,8,2025-07-21,V751,TRR,lightgbm,recursive,2929072.21,3035518.259019439,106446.04901943915,106446.04901943915,0.036341217077553424,1,0.225,True
2025-06-02,1,2025-06-02,V756,TRP,lightgbm,recursive,-1083289.06,-566241.0217436936,517048.03825630643,517048.03825630643,0.47729461816618585,1,0.05,False
2025-06-02,2,2025-06-09,V756,TRP,lightgbm,recursive,-716898.0900000001,-449338.94696645,267559.14303355006,267559.14303355006,0.3732178210065395,1,0.075,False
2025-06-02,3,2025-06-16,V756,TRP,lightgbm,recursive,-212534.6,-214726.86311651065,-2192.263116510643,2192.263116510643,0.010314852812251009,1,0.1,True
2025-06-02,4,2025-06-23,V756,TRP,lightgbm,recursive,-2324925.66,-451099.73399456596,1873825.9260054342,1873825.9260054342,0.8059724051587241,1,0.125,False
2025-06-02,5,2025-06-30,V756,TRP,lightgbm,recursive,-992578.96,-533580.713103118,458998.24689688196,458998.24689688196,0.46242995811323867,1,0.15,False
2025-06-02,6,2025-07-07,V756,TRP,lightgbm,recursive,-3454881.1,-587040.8804470793,2867840.2195529207,2867840.2195529207,0.830083622719439,1,0.175,False
2025-06-02,7,2025-07-14,V756,TRP,lightgbm,recursive,-202656.15,-202735.99305330348,-79.84305330348434,79.84305330348434,0.00039398287840504393,1,0.2,True
2025-06-02,8,2025-07-21,V756,TRP,lightgbm,recursive,-224783.85,-219329.89301676583,5453.95698323418,5453.95698323418,0.024263117582665215,1,0.225,True
2025-06-02,1,2025-06-02,V756,TRR,lightgbm,recursive,3162915.61,5636212.3292216165,2473296.7192216166,2473296.7192216166,0.7819673441181748,1,0.05,False
2025-06-02,2,2025-06-09,V756,TRR,lightgbm,recursive,3221440.67,3476675.912342084,255235.24234208418,255235.24234208418,0.07923015460721931,1,0.075,False
2025-06-02,3,2025-06-16,V756,TRR,lightgbm,recursive,1185330.93,1874382.9900528844,689052.0600528845,689052.0600528845,0.5813161899461144,1,0.1,False
2025-06-02,4,2025-06-23,V756,TRR,lightgbm,recursive,2344781.71,4792419.158965615,2447637.4489656147,2447637.4489656147,1.0438658057280799,1,0.125,False
2025-06-02,5,2025-06-30,V756,TRR,lightgbm,recursive,36679474.04,37158957.924773514,479483.88477351516,479483.88477351516,0.013072267182747073,1,0.15,True
2025-06-02,6,2025-07-07,V756,TRR,lightgbm,recursive,2854286.85,3397487.7870192877,543200.9370192876,543200.9370192876,0.1903105628711731,1,0.175,False
2025-06-02,7,2025-07-14,V756,TRR,lightgbm,recursive,1103643.28,1865558.752246238,761915.472246238,761915.472246238,0.6903638938899153,1,0.2,False
2025-06-02,8,2025-07-21,V756,TRR,lightgbm,recursive,1588762.2,1740036.7435145148,151274.5435145148,151274.5435145148,0.09521534658523145,1,0.225,True
2025-06-02,1,2025-06-02,V798,TRP,lightgbm,recursive,-1483335.53,-1057218.232478704,426117.29752129596,426117.29752129596,0.2872696627992831,1,0.05,False
