test_week,horizon,horizon_date,entity_id,liquidity_group,model,strategy,actual,forecast_p90,error,abs_error,wape,directionality,target_wape,meets_target
2025-07-21,4,2025-08-11,86W,TRR,lightgbm,recursive,9933198.24,18375681.050458964,8442482.810458964,8442482.810458964,0.84992593588457,1,0.125,False
2025-07-21,5,2025-08-18,86W,TRR,lightgbm,recursive,12825135.34,18294266.41002088,5469131.070020881,5469131.070020881,0.4264384682915074,1,0.15,False
2025-07-21,6,2025-08-25,86W,TRR,lightgbm,recursive,34305292.99,46767188.017082,12461895.027081996,12461895.027081996,0.3632644977180239,1,0.175,False
2025-07-21,7,2025-09-01,86W,TRR,lightgbm,recursive,25373510.23,27412447.731596667,2038937.5015966669,2038937.5015966669,0.08035693457919586,1,0.2,True
2025-07-21,8,2025-09-08,86W,TRR,lightgbm,recursive,15476730.32,18416508.66320296,2939778.3432029597,2939778.3432029597,0.18994828251313484,1,0.225,True
2025-07-21,1,2025-07-21,97C,TRP,lightgbm,recursive,-111851.01,-16623.77211146025,95227.23788853975,95227.23788853975,0.8513757532322663,1,0.05,False
2025-07-21,2,2025-07-28,97C,TRP,lightgbm,recursive,-4983896.2,-5020660.929606886,-36764.72960688546,36764.72960688546,0.007376704516214736,1,0.075,True
2025-07-21,3,2025-08-04,97C,TRP,lightgbm,recursive,-1041159.46,-808239.0662656756,232920.39373432437,232920.39373432437,0.22371250772127105,1,0.1,False
2025-07-21,4,2025-08-11,97C,TRP,lightgbm,recursive,-8022101.82,-5069816.544648555,2952285.275351445,2952285.275351445,0.3680189234186815,1,0.125,False
2025-07-21,5,2025-08-18,97C,TRP,lightgbm,recursive,-3177061.79,-2939775.0479169353,237286.74208306475,237286.74208306475,0.07468748100208172,1,0.15,True
2025-07-21,6,2025-08-25,97C,TRP,lightgbm,recursive,-4446742.87,-4514390.729233351,-67647.8592333505,67647.8592333505,0.015212901040385654,1,0.175,True
2025-07-21,7,2025-09-01,97C,TRP,lightgbm,recursive,-472263.11,-247787.30590267034,224475.80409732964,224475.80409732964,0.4753193703766734,1,0.2,False
2025-07-21,8,2025-09-08,97C,TRP,lightgbm,recursive,-4300744.64,-4323452.855071241,-22708.21507124137,22708.21507124137,0.005280065889064591,1,0.225,True
2025-07-21,1,2025-07-21,97C,TRR,lightgbm,recursive,11076207.47,12592987.74797859,1516780.2779785898,1516780.2779785898,0.13694039968886476,1,0.05,False
2025-07-21,2,2025-07-28,97C,TRR,lightgbm,recursive,34946073.22,33728250.963755436,-1217822.2562445626,1217822.2562445626,0.0348486151384697,1,0.075,True
2025-07-21,3,2025-08-04,97C,TRR,lightgbm,recursive,14661000.66,17421437.151497822,2760436.491497822,2760436.491497822,0.1882843167062392,1,0.1,False
2025-07-21,4,2025-08-11,97C,TRR,lightgbm,recursive,15675744.56,15676385.696207803,641.1362078022212,641.1362078022212,4.089988870054802e-05,1,0.125,True
2025-07-21,5,2025-08-18,97C,TRR,lightgbm,recursive,17479696.71,17461355.35122656,-18341.358773440123,18341.358773440123,0.001049295023691525,1,0.15,True
2025-07-21,6,2025-08-25,97C,TRR,lightgbm,recursive,27074383.02,32216645.49839138,5142262.478391379,5142262.478391379,0.1899309201097126,1,0.175,False
2025-07-21,7,2025-09-01,97C,TRR,lightgbm,recursive,14296069.83,14756070.940162418,460001.11016241834,460001.11016241834,0.03217675316590268,1,0.2,True
2025-07-21,8,2025-09-08,97C,TRR,lightgbm,recursive,7960395.52,12742162.122027868,4781766.602027869,4781766.602027869,0.6006945999120241,1,0.225,False
2025-07-21,1,2025-07-21,97R,TRP,lightgbm,recursive,-6660625.94,-3141400.4105938813,3519225.529406119,3519225.529406119,0.5283625835030933,1,0.05,False
2025-07-21,2,2025-07-28,97R,TRP,lightgbm,recursive,-2344872.0,-2450529.2043023203,-105657.20430232026,105657.20430232026,0.045058836602731515,1,0.075,True
2025-07-21,3,2025-08-04,97R,TRP,lightgbm,recursive,-2014892.03,-1901053.011541561,113839.01845843904,113839.01845843904,0.056498818181557366,1,0.1,True
2025-07-21,4,2025-08-11,97R,TRP,lightgbm,recursive,-2397968.51,-2482918.307316128,-84949.79731612839,84949.79731612839,0.03542573514283905,1,0.125,True
2025-07-21,5,2025-08-18,97R,TRP,lightgbm,recursive,-2847311.01,-2908941.5401501195,-61630.53015011968,61630.53015011968,0.021645169752678224,1,0.15,True
2025-07-21,6,2025-08-25,97R,TRP,lightgbm,recursive,-6839215.52,-3127114.061270975,3712101.4587290245,3712101.4587290245,0.5427671416222638,1,0.175,False
2025-07-21,7,2025-09-01,97R,TRP,lightgbm,recursive,-2236253.6,-2223434.6738958023,12818.926104197744,12818.926104197744,0.005732322176786096,1,0.2,True
2025-07-21,8,2025-09-08,97R,TRP,lightgbm,recursive,-2472054.95,-2516068.9714486105,-44014.02144861035,44014.02144861035,0.017804629079386097,1,0.225,True
2025-07-21,1,2025-07-21,97R,TRR,lightgbm,recursive,19181954.08,19403197.929896686,221243.849896688,221243.849896688,0.011533957852988877,1,0.05,True
2025-07-21,2,2025-07-28,97R,TRR,lightgbm,recursive,13832610.82,17523807.556862097,3691196.736862097,3691196.736862097,0.2668474364597281,1,0.075,False
2025-07-21,3,2025-08-04,97R,TRR,lightgbm,recursive,15524737.98,17520992.087816417,1996254.1078164168,1996254.1078164168,0.1285853655236001,1,0.1,False
2025-07-21,4,2025-08-11,97R,TRR,lightgbm,recursive,13161906.81,17548550.356588762,4386643.546588762,4386643.546588762,0.33328328561450754,1,0.125,False
2025-07-21,5,2025-08-18,97R,TRR,lightgbm,recursive,13707403.19,17508957.171838872,3801553.9818388727,3801553.9818388727,0.27733582569543375,1,0.15,False
2025-07-21,6,2025-08-25,97R,TRR,lightgbm,recursive,17575088.080000002,17748706.474116314,173618.39411631227,173618.39411631227,0.009878664239178723,1,0.175,True
2025-07-21,7,2025-09-01,97R,TRR,lightgbm,recursive,14990082.98,17528738.145673215,2538655.165673215,2538655.165673215,0.16935564459918787,1,0.2,True
2025-07-21,8,2025-09-08,97R,TRR,lightgbm,recursive,15069224.52,17512177.141097695,2442952.621097695,2442952.621097695,0.16211535091639176,1,0.225,True
2025-07-21,1,2025-07-21,T055,TRR,lightgbm,recursive,1589889.35,2449392.6343720625,859503.2843720624,859503.2843720624,0.5406057247770496,1,0.05,False
2025-07-21,2,2025-07-28,T055,TRR,lightgbm,recursive,1756490.22,2446167.67665548,689677.4566554802,689677.4566554802,0.39264520166555794,1,0.075,False
2025-07-21,3,2025-08-04,T055,TRR,lightgbm,recursive,3032615.93,3220381.866506909,187765.93650690885,187765.93650690885,0.061915501613456485,1,0.1,True
2025-07-21,4,2025-08-11,T055,TRR,lightgbm,recursive,4017411.37,4407721.720444678,390310.3504446782,390310.3504446782,0.09715468855375849,1,0.125,True
2025-07-21,5,2025-08-18,T055,TRR,lightgbm,recursive,2126347.08,2404655.1514662537,278308.0714662536,278308.0714662536,0.1308855332621679,1,0.15,True
2025-07-21,6,2025-08-25,T055,TRR,lightgbm,recursive,3298524.51,3363305.723676848,64781.21367684845,64781.21367684845,0.019639451967221687,1,0.175,True
2025-07-21,7,2025-09-01,T055,TRR,lightgbm,recursive,3819949.24,4047143.274610732,227194.034610732,227194.034610732,0.059475668480540325,1,0.2,True
2025-07-21,8,2025-09-08,T055,TRR,lightgbm,recursive,2037669.98,2474164.3858634676,436494.4058634676,436494.4058634676,0.21421251240275307,1,0.225,True
2025-07-21,1,2025-07-21,T056,TRP,lightgbm,recursive,-724858.9400000001,-517439.55924712704,207419.38075287302,207419.38075287302,0.28615137278002395,1,0.05,False
2025-07-21,2,2025-07-28,T056,TRP,lightgbm,recursive,-9351189.28,-8687942.598872334,663246.6811276656,663246.6811276656,0.07092645237608383,1,0.075,True
2025-07-21,3,2025-08-04,T056,TRP,lightgbm,recursive,-4104497.47,-3080442.7767253094,1024054.6932746908,1024054.6932746908,0.24949575453744663,1,0.1,False
2025-07-21,4,2025-08-11,T056,TRP,lightgbm,recursive,-7021202.98,-7084363.726287778,-63160.74628777709,63160.74628777709,0.008995715758067584,1,0.125,True
2025-07-21,5,2025-08-18,T056,TRP,lightgbm,recursive,-9606557.24,-10432063.197475517,-825505.957475517,825505.957475517,0.08593150874469957,1,0.15,True
2025-07-21,6,2025-08-25,T056,TRP,lightgbm,recursive,-27504928.28,-17689056.43474409,9815871.845255911,9815871.845255911,0.3568768384098441,1,0.175,False
2025-07-21,7,2025-09-01,T056,TRP,lightgbm,recursive,-716283.65,-649915.5822809598,66368.0677190402,66368.0677190402,0.09265612543165017,1,0.2,True
2025-07-21,8,2025-09-08,T056,TRP,lightgbm,recursive,-4467079.92,-5250288.997807124,-783209.0778071238,783209.0778071238,0.1753290945838112,1,0.225,True
2025-07-21,1,2025-07-21,V002,TRP,lightgbm,recursive,-27375.07,-9252.901732133147,18122.16826786685,18122.16826786685,0.6619953215778754,1,0.05,False
2025-07-21,2,2025-07-28,V002,TRP,lightgbm,recursive,-2489050.5900000003,-2410670.9865390644,78379.60346093588,78379.60346093588,0.031489759097638854,1,0.075,True
2025-07-21,3,2025-08-04,V002,TRP,lightgbm,recursive,-1145530.29,-1158276.608619961,-12746.318619960919,12746.318619960919,0.011127002691444256,1,0.1,True
2025-07-21,4,2025-08-11,V002,TRP,lightgbm,recursive,-4713290.88,-3947370.9982635803,765919.8817364196,765919.8817364196,0.1625021457908449,1,0.125,False
2025-07-21,5,2025-08-18,V002,TRP,lightgbm,recursive,-2674268.46,-2755399.865447201,-81131.40544720087,81131.40544720087,0.030337793927839567,1,0.15,True
2025-07-21,6,2025-08-25,V002,TRP,lightgbm,recursive,-3940415.77,-3966364.1600391087,-25948.390039108694,25948.390039108694,0.0065851908919521696,1,0.175,True
2025-07-21,7,2025-09-01,V002,TRP,lightgbm,recursive,-76285.55,-17867.75681500872,58417.793184991286,58417.793184991286,0.7657779643063631,1,0.2,False
2025-07-21,8,2025-09-08,V002,TRP,lightgbm,recursive,-2010018.96,-2075196.9242420534,-65177.96424205345,65177.96424205345,0.03242654200737164,1,0.225,True
2025-07-21,1,2025-07-21,V265,TRR,lightgbm,recursive,1969305.63,1921640.4565121331,-47665.17348786676,47665.17348786676,0.02420405078914377,1,0.05,True
2025-07-21,2,2025-07-28,V265,TRR,lightgbm,recursive,2426489.2,2515655.854695505,89166.65469550481,89166.65469550481,0.03674718795183791,1,0.075,True
2025-07-21,3,2025-08-04,V265,TRR,lightgbm,recursive,2372972.96,2528623.734774979,155650.77477497887,155650.77477497887,0.06559315145966892,1,0.1,True
2025-07-21,4,2025-08-11,V265,TRR,lightgbm,recursive,1820833.11,1839004.2021705443,18171.0921705442,18171.0921705442,0.009979548411520373,1,0.125,True
2025-07-21,5,2025-08-18,V265,TRR,lightgbm,recursive,1363758.95,1790075.1416595147,426316.1916595148,426316.1916595148,0.31260377184656774,1,0.15,False
2025-07-21,6,2025-08-25,V265,TRR,lightgbm,recursive,1728806.49,1812242.239423429,83435.7494234289,83435.7494234289,0.04826205240786024,1,0.175,True
2025-07-21,7,2025-09-01,V265,TRR,lightgbm,recursive,2186447.45,2180900.9313570396,-5546.518642960582,5546.518642960582,0.0025367719873443935,1,0.2,True
2025-07-21,8,2025-09-08,V265,TRR,lightgbm,recursive,1958510.69,2432462.7327698637,473952.04276986374,473952.04276986374,0.24199614798623528,1,0.225,False
2025-07-21,1,2025-07-21,V508,TRP,lightgbm,recursive,-94266.87,-89438.88405153117,4827.98594846882,4827.98594846882,0.05121614782021319,1,0.05,False
2025-07-21,2,2025-07-28,V508,TRP,lightgbm,recursive,-96670.68,-89282.72216879766,7387.957831202337,7387.957831202337,0.07642397706525222,1,0.075,False
2025-07-21,3,2025-08-04,V508,TRP,lightgbm,recursive,-23067.98,-24349.651653043795,-1281.6716530437952,1281.6716530437952,0.055560636563920865,1,0.1,True
2025-07-21,4,2025-08-11,V508,TRP,lightgbm,recursive,-278234.94,-89864.95155342894,188369.98844657105,188369.98844657105,0.6770177334542206,1,0.125,False
2025-07-21,5,2025-08-18,V508,TRP,lightgbm,recursive,-514.14,-823.1175543955533,-308.9775543955533,308.9775543955533,0.6009599610914407,1,0.15,False
2025-07-21,6,2025-08-25,V508,TRP,lightgbm,recursive,-69153.13,-69604.67294516973,-451.5429451697273,451.5429451697273,0.006529609652805698,1,0.175,True
2025-07-21,7,2025-09-01,V508,TRP,lightgbm,recursive,-690.28,-1066.230372037823,-375.95037203782294,375.95037203782294,0.5446346005067841,1,0.2,False
2025-07-21,8,2025-09-08,V508,TRP,lightgbm,recursive,-139717.99,-89616.92923388514,50101.06076611485,50101.06076611485,0.358587042127609,1,0.225,False
2025-07-21,1,2025-07-21,V508,TRR,lightgbm,recursive,988146.22,1658509.2054513677,670362.9854513677,670362.9854513677,0.6784046448625465,1,0.05,False
2025-07-21,2,2025-07-28,V508,TRR,lightgbm,recursive,1005315.18,1288119.018877551,282803.8388775509,282803.8388775509,0.28130863285835483,1,0.075,False
2025-07-21,3,2025-08-04,V508,TRR,lightgbm,recursive,1135991.22,1478859.0517222167,342867.8317222167,342867.8317222167,0.30182260715203124,1,0.1,False
2025-07-21,4,2025-08-11,V508,TRR,lightgbm,recursive,2235397.92,2461325.5829747305,225927.6629747306,225927.6629747306,0.10106820846229052,1,0.125,True
2025-07-21,5,2025-08-18,V508,TRR,lightgbm,recursive,6360604.21,9304232.923593802,2943628.7135938024,2943628.7135938024,0.46279073754752653,1,0.15,False
2025-07-21,6,2025-08-25,V508,TRR,lightgbm,recursive,686248.61,1362666.0948774917,676417.4848774917,676417.4848774917,0.9856741055948977,1,0.175,False
2025-07-21,7,2025-09-01,V508,TRR,lightgbm,recursive,2070882.1,2172058.755735756,101176.6557357558,101176.6557357558,0.048856791864566214,1,0.2,True
2025-07-21,8,2025-09-08,V508,TRR,lightgbm,recursive,1303368.17,1369825.576743415,66457.40674341517,66457.40674341517,0.05098897477557333,1,0.225,True
2025-07-21,1,2025-07-21,V751,TRP,lightgbm,recursive,-1590.2099999999998,-1223.8236915203615,366.3863084796383,366.3863084796383,0.23040121020471405,1,0.05,False
2025-07-21,2,2025-07-28,V751,TRP,lightgbm,recursive,-88392.01,-91379.69082167253,-2987.680821672533,2987.680821672533,0.03380034939439134,1,0.075,True
2025-07-21,3,2025-08-04,V751,TRP,lightgbm,recursive,-62296.25,-62127.08722753081,169.16277246919344,169.16277246919344,0.0027154567485072286,1,0.1,True
2025-07-21,4,2025-08-11,V751,TRP,lightgbm,recursive,-356375.26,-150690.68092080482,205684.5790791952,205684.5790791952,0.5771572894235003,1,0.125,False
2025-07-21,5,2025-08-18,V751,TRP,lightgbm,recursive,-14324.27,-2427.3968769888584,11896.873123011143,11896.873123011143,0.8305395753508655,1,0.15,False
2025-07-21,6,2025-08-25,V751,TRP,lightgbm,recursive,-123475.45,-128259.84157129511,-4784.391571295113,4784.391571295113,0.0387477152040759,1,0.175,True
2025-07-21,7,2025-09-01,V751,TRP,lightgbm,recursive,-11739.07,-4561.286403305735,7177.783596694265,7177.783596694265,0.6114439727077413,1,0.2,False
2025-07-21,8,2025-09-08,V751,TRP,lightgbm,recursive,-46315.36,-43839.2404273479,2476.1195726521037,2476.1195726521037,0.05346216833145859,1,0.225,True
2025-07-21,1,2025-07-21,V751,TRR,lightgbm,recursive,2929072.21,3118742.431997977,189670.22199797723,189670.22199797723,0.06475436875555118,1,0.05,False
2025-07-21,2,2025-07-28,V751,TRR,lightgbm,recursive,2265333.36,2290246.9157589218,24913.555758921895,24913.555758921895,0.010997743731157474,1,0.075,True
2025-07-21,3,2025-08-04,V751,TRR,lightgbm,recursive,1308717.09,1922033.019243698,613315.929243698,613315.929243698,0.4686390465365574,1,0.1,False
2025-07-21,4,2025-08-11,V751,TRR,lightgbm,recursive,1241895.22,1924475.4385260842,682580.2185260842,682580.2185260842,0.549627865164087,1,0.125,False
2025-07-21,5,2025-08-18,V751,TRR,lightgbm,recursive,2143159.75,2116105.225852396,-27054.524147604126,27054.524147604126,0.01262366193075627,1,0.15,True
2025-07-21,6,2025-08-25,V751,TRR,lightgbm,recursive,3096421.66,3167206.259765242,70784.59976524208,70784.59976524208,0.022860129380842167,1,0.175,True
2025-07-21,7,2025-09-01,V751,TRR,lightgbm,recursive,1310524.16,1946858.3386522685,636334.1786522686,636334.1786522686,0.48555699930955004,1,0.2,False
2025-07-21,8,2025-09-08,V751,TRR,lightgbm,recursive,2050342.44,2077874.8697635208,27532.429763520835,27532.429763520835,0.013428210442505807,1,0.225,True
2025-07-21,1,2025-07-21,V756,TRP,lightgbm,recursive,-224783.85,-207697.34727725582,17086.50272274419,17086.50272274419,0.07601303529032086,1,0.05,False
2025-07-21,2,2025-07-28,V756,TRP,lightgbm,recursive,-1667569.01,-375859.5479912686,1291709.4620087314,1291709.4620087314,0.7746063007063986,1,0.075,False
2025-07-21,3,2025-08-04,V756,TRP,lightgbm,recursive,-814311.1299999999,-375281.23896016774,439029.89103983215,439029.89103983215,0.539142687439176,1,0.1,False
2025-07-21,4,2025-08-11,V756,TRP,lightgbm,recursive,-79655.6,-32032.15573401178,47623.444265988226,47623.444265988226,0.5978668702010684,1,0.125,False
2025-07-21,5,2025-08-18,V756,TRP,lightgbm,recursive,-32884.03,-4660.398185647999,28223.631814352,28223.631814352,0.8582777662698885,1,0.15,False
2025-07-21,6,2025-08-25,V756,TRP,lightgbm,recursive,-1091134.9,-316236.21306505107,774898.6869349489,774898.6869349489,0.710176795678471,1,0.175,False
2025-07-21,7,2025-09-01,V756,TRP,lightgbm,recursive,-1355263.83,-374511.57227700733,980752.2577229927,980752.2577229927,0.723661501187553,1,0.2,False
2025-07-21,8,2025-09-08,V756,TRP,lightgbm,recursive,-360400.67,-294970.59022900625,65430.07977099373,65430.07977099373,0.18154816352309705,1,0.225,True
2025-07-21,1,2025-07-21,V756,TRR,lightgbm,recursive,1588762.2,2220927.1322030267,632164.9322030267,632164.9322030267,0.39789776733297577,1,0.05,False
2025-07-21,2,2025-07-28,V756,TRR,lightgbm,recursive,27154965.89,29103279.137126874,1948313.2471268736,1948313.2471268736,0.07174795413182063,1,0.075,True
2025-07-21,3,2025-08-04,V756,TRR,lightgbm,recursive,3613737.14,3529983.402256984,-83753.73774301633,83753.73774301633,0.02317648863165967,1,0.1,True
2025-07-21,4,2025-08-11,V756,TRR,lightgbm,recursive,1062432.4,1941256.3496757539,878823.949675754,878823.949675754,0.8271810514021918,1,0.125,False
2025-07-21,5,2025-08-18,V756,TRR,lightgbm,recursive,588449.08,1720482.623396563,1132033.5433965633,1132033.5433965633,1.9237578609122192,1,0.15,False
2025-07-21,6,2025-08-25,V756,TRR,lightgbm,recursive,19916496.35,19942936.774324853,26440.424324851483,26440.424324851483,0.0013275640383832612,1,0.175,True
2025-07-21,7,2025-09-01,V756,TRR,lightgbm,recursive,5122843.74,5904317.249165934,781473.5091659334,781473.5091659334,0.15254681751544766,1,0.2,True
2025-07-21,8,2025-09-08,V756,TRR,lightgbm,recursive,3259101.79,5578400.300095562,2319298.510095562,2319298.510095562,0.7116373343146063,1,0.225,False
2025-07-21,1,2025-07-21,V798,TRP,lightgbm,recursive,-1167653.09,-1083886.7822405717,83766.3077594284,83766.3077594284,0.07173903659984182,1,0.05,False
2025-07-21,2,2025-07-28,V798,TRP,lightgbm,recursive,-991446.18,-949494.4071328884,41951.772867111606,41951.772867111606,0.04231371678401303,1,0.075,True
2025-07-21,3,2025-08-04,V798,TRP,lightgbm,recursive,-1155521.23,-1090088.5361127162,65432.69388728379,65432.69388728379,0.056626128701489795,1,0.1,True
2025-07-21,4,2025-08-11,V798,TRP,lightgbm,recursive,-986367.04,-970060.3190072246,16306.720992775401,16306.720992775401,0.016532102484664735,1,0.125,True
2025-07-21,5,2025-08-18,V798,TRP,lightgbm,recursive,-1281878.43,-1103757.6596201684,178120.77037983155,178120.77037983155,0.13895293517017177,1,0.15,True
2025-07-21,6,2025-08-25,V798,TRP,lightgbm,recursive,-754930.15,-782080.4946608174,-27150.344660817413,27150.344660817413,0.03596404867498988,1,0.175,True
2025-07-21,7,2025-09-01,V798,TRP,lightgbm,recursive,-724327.4,-713250.8900068026,11076.509993197396,11076.509993197396,0.015292131697899867,1,0.2,True
2025-07-21,8,2025-09-08,V798,TRP,lightgbm,recursive,-933192.21,-934148.0672180015,-955.8572180015035,955.8572180015035,0.0010242876095177685,1,0.225,True
2025-07-21,1,2025-07-21,V798,TRR,lightgbm,recursive,14624451.24,14722364.771552673,97913.53155267239,97913.53155267239,0.006695193545783423,1,0.05,True
2025-07-21,2,2025-07-28,V798,TRR,lightgbm,recursive,16715716.56,16528869.35571572,-186847.20428428054,186847.20428428054,0.011177935663936654,1,0.075,True
2025-07-21,3,2025-08-04,V798,TRR,lightgbm,recursive,14905564.79,14850982.934266075,-54581.855733923614,54581.855733923614,0.003661844183894465,1,0.1,True
2025-07-21,4,2025-08-11,V798,TRR,lightgbm,recursive,13130897.96,14729113.961213639,1598216.001213638,1598216.001213638,0.12171414370001227,1,0.125,True
2025-07-21,5,2025-08-18,V798,TRR,lightgbm,recursive,13491780.91,14632797.164333683,1141016.2543336824,1141016.2543336824,0.08457121131339823,1,0.15,True
2025-07-21,6,2025-08-25,V798,TRR,lightgbm,recursive,12537204.14,14695544.449775763,2158340.3097757623,2158340.3097757623,0.17215483497549255,1,0.175,True
2025-07-21,7,2025-09-01,V798,TRR,lightgbm,recursive,12699459.31,14745627.85659093,2046168.5465909299,2046168.5465909299,0.16112249322140076,1,0.2,True
2025-07-21,8,2025-09-08,V798,TRR,lightgbm,recursive,14128704.41,14720812.79978164,592108.389781639,592108.389781639,0.04190818723354118,1,0.225,True
2025-07-28,1,2025-07-28,057,TRP,lightgbm,recursive,-128139.77,-60924.84930767314,67214.92069232686,67214.92069232686,0.5245437906773741,1,0.05,False
2025-07-28,2,2025-08-04,057,TRP,lightgbm,recursive,-53665.81,-56628.21729598654,-2962.4072959865443,2962.4072959865443,0.05520101710915282,1,0.075,True
2025-07-28,3,2025-08-11,057,TRP,lightgbm,recursive,-471.96,-2016.4886359411385,-1544.5286359411384,1544.5286359411384,3.2725837696862836,1,0.1,False
2025-07-28,4,2025-08-18,057,TRP,lightgbm,recursive,-16358.4,-15194.109521412645,1164.2904785873543,1164.2904785873543,0.07117386043790067,1,0.125,True
2025-07-28,5,2025-08-25,057,TRP,lightgbm,recursive,-294172.74,-67840.62424644333,226332.11575355666,226332.11575355666,0.7693850754273039,1,0.15,False
2025-07-28,7,2025-09-08,057,TRP,lightgbm,recursive,-7071.889999999999,-2195.6099411617215,4876.280058838278,4876.280058838278,0.6895299642441098,1,0.2,False
2025-07-28,8,2025-09-15,057,TRP,lightgbm,recursive,-13666.1,-10230.327936812997,3435.7720631870034,3435.7720631870034,0.25140838009285776,1,0.225,False
2025-07-28,1,2025-07-28,057,TRR,lightgbm,recursive,1305922.62,1394723.604844364,88800.984844364,88800.984844364,0.06799865741230823,1,0.05,False
2025-07-28,2,2025-08-04,057,TRR,lightgbm,recursive,1068175.89,1108703.9211489777,40528.03114897781,40528.03114897781,0.0379413461101222,1,0.075,True
2025-07-28,3,2025-08-11,057,TRR,lightgbm,recursive,799311.65,1107874.2682021228,308562.61820212274,308562.61820212274,0.38603543211477365,1,0.1,False
2025-07-28,4,2025-08-18,057,TRR,lightgbm,recursive,835345.44,1106715.6771694124,271370.23716941243,271370.23716941243,0.3248599012755878,1,0.125,False
2025-07-28,5,2025-08-25,057,TRR,lightgbm,recursive,876257.24,1177070.673507438,300813.43350743805,300813.43350743805,0.34329352132649776,1,0.15,False
2025-07-28,6,2025-09-01,057,TRR,lightgbm,recursive,1450593.3199999998,1562116.7070254905,111523.38702549064,111523.38702549064,0.07688122197163479,1,0.175,True
2025-07-28,7,2025-09-08,057,TRR,lightgbm,recursive,740485.33,1112196.2130789072,371710.88307890727,371710.88307890727,0.5019827780773284,1,0.2,False
2025-07-28,8,2025-09-15,057,TRR,lightgbm,recursive,825567.55,1110574.1516601432,285006.6016601431,285006.6016601431,0.34522505355272637,1,0.225,False
2025-07-28,1,2025-07-28,11G5,TRP,lightgbm,recursive,-780717.73,-735620.335177367,45097.39482263301,45097.39482263301,0.05776402032349517,1,0.05,False
2025-07-28,2,2025-08-04,11G5,TRP,lightgbm,recursive,-249813.23,-189583.55181540747,60229.67818459254,60229.67818459254,0.24109883285441905,1,0.075,False
2025-07-28,3,2025-08-11,11G5,TRP,lightgbm,recursive,-1072409.36,-731069.0973132175,341340.26268678263,341340.26268678263,0.31829287902409076,1,0.1,False
2025-07-28,4,2025-08-18,11G5,TRP,lightgbm,recursive,-243042.71,-194523.1988148725,48519.511185127485,48519.511185127485,0.1996336824302506,1,0.125,False
2025-07-28,5,2025-08-25,11G5,TRP,lightgbm,recursive,-761442.45,-732959.2906965672,28483.159303432796,28483.159303432796,0.03740684447450073,1,0.15,True
2025-07-28,7,2025-09-08,11G5,TRP,lightgbm,recursive,-142592.99,-118580.79308151944,24012.19691848055,24012.19691848055,0.16839675581864544,1,0.2,True
2025-07-28,8,2025-09-15,11G5,TRP,lightgbm,recursive,-1673080.75,-747139.4747935905,925941.2752064095,925941.2752064095,0.5534348985883732,1,0.225,False
2025-07-28,1,2025-07-28,14C1,TRP,lightgbm,recursive,-48338563.98,-25873352.468342908,22465211.51165709,22465211.51165709,0.46474718448301516,1,0.05,False
2025-07-28,2,2025-08-04,14C1,TRP,lightgbm,recursive,-37664037.02,-26609152.760938626,11054884.259061377,11054884.259061377,0.29351299366000294,1,0.075,False
2025-07-28,3,2025-08-11,14C1,TRP,lightgbm,recursive,-13133031.14,-11943866.543212293,1189164.5967877079,1189164.5967877079,0.09054761114254907,1,0.1,True
2025-07-28,4,2025-08-18,14C1,TRP,lightgbm,recursive,-5576706.74,-4198730.237385714,1377976.5026142858,1377976.5026142858,0.24709502702203878,1,0.125,False
2025-07-28,5,2025-08-25,14C1,TRP,lightgbm,recursive,-67711270.11,-25828339.432408188,41882930.677591816,41882930.677591816,0.6185518394434355,1,0.15,False
2025-07-28,6,2025-09-01,14C1,TRP,lightgbm,recursive,-20259058.700000003,-20207547.73043801,51510.969561994076,51510.969561994076,0.002542614162127585,1,0.175,True
2025-07-28,7,2025-09-08,14C1,TRP,lightgbm,recursive,-9411228.53,-7920044.443411994,1491184.0865880055,1491184.0865880055,0.1584473357367304,1,0.2,True
2025-07-28,8,2025-09-15,14C1,TRP,lightgbm,recursive,-4597680.96,-2602948.8026953903,1994732.1573046097,1994732.1573046097,0.4338561493628757,1,0.225,False
2025-07-28,1,2025-07-28,17C7,TRP,lightgbm,recursive,-1144058.1,-780332.893883151,363725.2061168491,363725.2061168491,0.3179254673489476,1,0.05,False
2025-07-28,2,2025-08-04,17C7,TRP,lightgbm,recursive,-828470.12,-776083.5033532779,52386.616646722076,52386.616646722076,0.06323295841583529,1,0.075,True
2025-07-28,3,2025-08-11,17C7,TRP,lightgbm,recursive,-886596.9400000001,-779675.1636531304,106921.77634686965,106921.77634686965,0.12059795327837432,1,0.1,False
2025-07-28,4,2025-08-18,17C7,TRP,lightgbm,recursive,-148600.93,-151304.10609121606,-2703.176091216068,2703.176091216068,0.018190842353517356,1,0.125,True
2025-07-28,5,2025-08-25,17C7,TRP,lightgbm,recursive,-1235890.44,-779417.3769562864,456473.06304371357,456473.06304371357,0.36934751517595166,1,0.15,False
2025-07-28,6,2025-09-01,17C7,TRP,lightgbm,recursive,-585461.5,-542220.8588824803,43240.6411175197,43240.6411175197,0.07385736059078128,1,0.175,True
2025-07-28,7,2025-09-08,17C7,TRP,lightgbm,recursive,-1220215.14,-778936.6930986756,441278.4469013243,441278.4469013243,0.36163987188466157,1,0.2,False
