test_week,horizon,horizon_date,entity_id,liquidity_group,model,strategy,actual,forecast_p90,error,abs_error,wape,directionality,target_wape,meets_target
2025-07-07,3,2025-07-21,11G5,TRP,lightgbm,recursive,-392.39,788.8154103598044,1181.2054103598043,1181.2054103598043,3.0102841824710223,0,0.1,False
2025-07-07,4,2025-07-28,11G5,TRP,lightgbm,recursive,-780717.73,-757932.9046107866,22784.825389213394,22784.825389213394,0.029184460034247454,1,0.125,True
2025-07-07,5,2025-08-04,11G5,TRP,lightgbm,recursive,-249813.23,-251698.8419416579,-1885.6119416579022,1885.6119416579022,0.007548086791311662,1,0.15,True
2025-07-07,6,2025-08-11,11G5,TRP,lightgbm,recursive,-1072409.36,-902456.9261180685,169952.4338819316,169952.4338819316,0.15847720117057873,1,0.175,True
2025-07-07,7,2025-08-18,11G5,TRP,lightgbm,recursive,-243042.71,-240603.5742158734,2439.1357841265853,2439.1357841265853,0.010035831908418835,1,0.2,True
2025-07-07,8,2025-08-25,11G5,TRP,lightgbm,recursive,-761442.45,-748944.4971716102,12497.952828389709,12497.952828389709,0.01641352255628736,1,0.225,True
2025-07-07,1,2025-07-07,14C1,TRP,lightgbm,recursive,-8339292.34,-8602316.376168573,-263024.0361685734,263024.0361685734,0.03154033045549443,1,0.05,True
2025-07-07,2,2025-07-14,14C1,TRP,lightgbm,recursive,-42407842.31,-29194996.06404171,13212846.245958291,13212846.245958291,0.31156610490514464,1,0.075,False
2025-07-07,3,2025-07-21,14C1,TRP,lightgbm,recursive,-2690733.24,-400288.9295120976,2290444.3104879027,2290444.3104879027,0.85123425705623,1,0.1,False
2025-07-07,4,2025-07-28,14C1,TRP,lightgbm,recursive,-48338563.98,-29251990.629175887,19086573.35082411,19086573.35082411,0.3948518900710652,1,0.125,False
2025-07-07,5,2025-08-04,14C1,TRP,lightgbm,recursive,-37664037.02,-29420604.834891926,8243432.185108077,8243432.185108077,0.21886746183715589,1,0.15,False
2025-07-07,6,2025-08-11,14C1,TRP,lightgbm,recursive,-13133031.14,-12439251.358128116,693779.7818718851,693779.7818718851,0.05282708724863992,1,0.175,True
2025-07-07,7,2025-08-18,14C1,TRP,lightgbm,recursive,-5576706.74,-2960091.5831975914,2616615.156802409,2616615.156802409,0.4692043671642681,1,0.2,False
2025-07-07,8,2025-08-25,14C1,TRP,lightgbm,recursive,-67711270.11,-29467746.606894065,38243523.50310594,38243523.50310594,0.5648029263219788,1,0.225,False
2025-07-07,1,2025-07-07,17C7,TRP,lightgbm,recursive,-1878908.69,-858893.6163283144,1020015.0736716855,1020015.0736716855,0.5428763404525451,1,0.05,False
2025-07-07,2,2025-07-14,17C7,TRP,lightgbm,recursive,-1264321.4,-841787.415913256,422533.9840867439,422533.9840867439,0.3341982379533748,1,0.075,False
2025-07-07,3,2025-07-21,17C7,TRP,lightgbm,recursive,-13436.76,-6508.52107461614,6928.23892538386,6928.23892538386,0.5156182684950732,1,0.1,False
2025-07-07,4,2025-07-28,17C7,TRP,lightgbm,recursive,-1144058.1,-857367.3614414117,286690.73855858843,286690.73855858843,0.2505910657497101,1,0.125,False
2025-07-07,5,2025-08-04,17C7,TRP,lightgbm,recursive,-828470.12,-827861.7642052845,608.3557947154623,608.3557947154623,0.0007343122944681002,1,0.15,True
2025-07-07,6,2025-08-11,17C7,TRP,lightgbm,recursive,-886596.9400000001,-842046.2955032239,44550.64449677616,44550.64449677616,0.05024903931743342,1,0.175,True
2025-07-07,7,2025-08-18,17C7,TRP,lightgbm,recursive,-148600.93,-139782.8627362316,8818.067263768404,8818.067263768404,0.05934059271209409,1,0.2,True
