test_week,horizon,horizon_date,entity_id,liquidity_group,model,strategy,actual,forecast_p90,error,abs_error,wape,directionality,target_wape,meets_target
2025-03-31,6,2025-05-05,17C7,TRP,lightgbm,recursive,-63014.96000000001,-72248.46195943544,-9233.501959435438,9233.501959435438,0.1465287284072772,1,0.175,True
2025-03-31,7,2025-05-12,17C7,TRP,lightgbm,recursive,-2843071.12,-882662.5332585569,1960408.5867414433,1960408.5867414433,0.6895390596987399,1,0.2,False
2025-03-31,8,2025-05-19,17C7,TRP,lightgbm,recursive,-116072.41,-87735.3637882782,28337.046211721798,28337.046211721798,0.24413248774382987,1,0.225,False
2025-03-31,1,2025-03-31,17C7,TRP,xgboost,recursive,-14436.37,9789.197265625,24225.567265625003,24225.567265625003,1.6780927106762296,0,0.05,False
2025-03-31,2,2025-04-07,17C7,TRP,xgboost,recursive,-825238.94,-800858.0,24380.939999999944,24380.939999999944,0.029544097858494104,1,0.075,True
2025-03-31,3,2025-04-14,17C7,TRP,xgboost,recursive,-722192.26,-703910.9375,18281.32250000001,18281.32250000001,0.02531365055061655,1,0.1,True
2025-03-31,4,2025-04-21,17C7,TRP,xgboost,recursive,-354323.16,-387671.90625,-33348.746250000026,33348.746250000026,0.0941195778734871,1,0.125,True
2025-03-31,5,2025-04-28,17C7,TRP,xgboost,recursive,-3332545.89,-934722.375,2397823.515,2397823.515,0.7195170281661147,1,0.15,False
2025-03-31,6,2025-05-05,17C7,TRP,xgboost,recursive,-63014.96000000001,-68219.59375,-5204.633749999994,5204.633749999994,0.08259362141942156,1,0.175,True
2025-03-31,7,2025-05-12,17C7,TRP,xgboost,recursive,-2843071.12,-858596.6875,1984474.4325,1984474.4325,0.6980037954520111,1,0.2,False
2025-03-31,8,2025-05-19,17C7,TRP,xgboost,recursive,-116072.41,-95125.25,20947.160000000003,20947.160000000003,0.18046631408790428,1,0.225,True
2025-03-31,1,2025-03-31,17C7,TRR,lightgbm,recursive,983.0,6593.238755487775,5610.238755487775,5610.238755487775,5.707262213110656,1,0.05,False
2025-03-31,2,2025-04-07,17C7,TRR,lightgbm,recursive,146743.59,91753.75366397442,-54989.836336025575,54989.836336025575,0.3747341627394122,1,0.075,False
2025-03-31,3,2025-04-14,17C7,TRR,lightgbm,recursive,2596.48,12765.41830783215,10168.93830783215,10168.93830783215,3.9164323652915294,1,0.1,False
2025-03-31,4,2025-04-21,17C7,TRR,lightgbm,recursive,3009749.74,2325055.753965701,-684693.9860342992,684693.9860342992,0.2274919993960359,1,0.125,False
2025-03-31,6,2025-05-05,17C7,TRR,lightgbm,recursive,9980360.87,2324337.0694892523,-7656023.800510747,7656023.800510747,0.7671089152220953,1,0.175,False
2025-03-31,8,2025-05-19,17C7,TRR,lightgbm,recursive,36587.24,173677.2648575491,137090.0248575491,137090.0248575491,3.746935403095427,1,0.225,False
2025-03-31,1,2025-03-31,17C7,TRR,xgboost,recursive,983.0,106690.3359375,105707.3359375,105707.3359375,107.53543839013224,1,0.05,False
2025-03-31,2,2025-04-07,17C7,TRR,xgboost,recursive,146743.59,4024604.75,3877861.16,3877861.16,26.426102564343697,1,0.075,False
