entity_id,liquidity_group,week_start,amount_eur,amount_mean,amount_std,txn_count,amount_min,amount_max,amount_abs_sum,amount_abs_mean,is_month_start_max,is_month_end_max,is_quarter_start_max,is_quarter_end_max,is_year_start_max,is_year_end_max,is_weekend_sum,rolling_7d_sum_last,rolling_7d_mean_last,rolling_7d_std_last,rolling_7d_count_last,rolling_14d_sum_last,rolling_14d_mean_last,rolling_14d_std_last,rolling_14d_count_last,rolling_30d_sum_last,rolling_30d_mean_last,rolling_30d_std_last,rolling_30d_count_last,dow_0_avg_amount_mean,dow_1_avg_amount_mean,dow_2_avg_amount_mean,dow_3_avg_amount_mean,dow_4_avg_amount_mean,dow_5_avg_amount_mean,dow_6_avg_amount_mean,week_year,week_number,month,quarter,year,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52,rolling_4w_mean,rolling_4w_std,rolling_4w_min,rolling_4w_max,rolling_4w_sum,rolling_8w_mean,rolling_8w_std,rolling_8w_min,rolling_8w_max,rolling_8w_sum,rolling_12w_mean,rolling_12w_std,rolling_12w_min,rolling_12w_max,rolling_12w_sum,rolling_52w_mean,rolling_52w_std,rolling_52w_min,rolling_52w_max,rolling_52w_sum,wow_change,wow_pct_change,trend_4w,trend_8w,trend_12w,trend_direction_4w,trend_direction_8w,cv_4w,cv_8w,cv_12w,stability_4w,stability_8w,range_4w,range_8w,amount_vs_4w_avg,amount_vs_8w_avg,amount_vs_52w_avg,avg_txn_size,deviation_from_4w_mean,deviation_from_8w_mean,seasonal_index,ewma_4w,ewma_8w,W1_Forecast,W2_Forecast,W3_Forecast,W4_Forecast,LP_Volatility,LP_Trend,LP_Avg_Magnitude,LP_Available_Count,lp_w1_vs_actual_lag1,lp_error_pct_lag1,lp_error_rolling_4w,lp_bias_4w,actual_minus_lp_w1,actual_to_lp_ratio,trend_divergence,volatility_actual_vs_lp,lag1_x_lp_w1,lag4_x_lp_w1,rolling_4w_mean_x_lp_w1,rolling_8w_mean_x_lp_w2,trend_4w_x_lp_trend
97R,TRR,2025-05-26,18954058.6,62970.29435215947,248723.8363754064,301,31.66,4115616.35,18954058.6,62970.29435215947,False,True,False,False,False,False,0,236823.5000000001,33831.92857142858,48328.25647575393,7.0,1653213.5799999996,118086.68428571426,175320.64034230937,14.0,2751882.96,91729.432,125447.16402577607,30.0,72273.30187461477,84111.71952033768,34427.15612859805,68133.98320239264,88759.88493642896,11132.838695652174,3166.3525,2025,22,5,2,2025,17145288.53,19879162.83,16398583.71,11885454.66,21700922.94,17295307.46,18159695.16,16913289.23,19367257.22,16656443.81,16244758.83,12745834.61,17335941.59,13001422.67,17736359.46,17268714.5,16059875.1,14637084.99,16796048.34,17790497.62,13649144.05,19305193.84,15633803.09,16108374.12,17243770.49,24033960.86,16818224.77,17692706.89,29034942.93,12269435.86,23416848.75,14461549.65,18240143.32,20632893.51,25205214.96,13900388.74,16627992.25,21443889.26,25088682.64,12646269.89,19172220.5,17990707.32,13268802.67,28044121.36,14190207.36,19353765.13,19691247.79,20429143.32,20149075.32,18741954.89,20541153.5,26781644.42,18094273.4175,1602185.6608735227,16398583.71,19879162.83,72377093.67,17677309.236250002,2891121.912620256,11885454.66,21700922.94,141418473.89000002,17550018.581666667,2428049.7993467865,11885454.66,21700922.94,210600222.98,18057650.59403846,3788033.0645288406,11885454.66,29034942.93,938997830.89,1808770.0700000003,0.1054966247336754,493255.03699999646,45932.12083333248,72708.41118881195,1.0,1.0,0.0885465596714128,0.1635498861269888,0.1383502694340852,0.91865615771351,0.8594388705830365,3480579.1199999973,9815468.28,1.047516977480204,1.0722253226826983,1.0496414525961355,62970.29435215947,0.5366326784070956,0.4416103513922272,1.2292976956619692,18080956.467550248,17688016.521573815,3000000.0,2500000.0,3000000.0,3000000.0,250000.0,0.0,2875000.0,4.0,-14145288.53,0.8250248168906144,0.8059174656898102,-13252122.4325,15954058.6,6.3180195333333335,493255.03699999646,0.0015900379322823,51435865590000.0,35656363980000.0,54282820252500.0,44193273090625.01,0.0
97R,TRR,2025-06-02,15950394.43,40076.36791457286,89927.16437392053,398,6.88,1075686.79,15950394.43,40076.36791457286,True,False,False,False,False,False,0,86477.75999999995,12353.965714285709,10594.06793245093,7.0,97861.13999999952,6990.081428571395,9100.95782804071,14.0,772456.2400000002,25748.54133333334,62323.87226466353,30.0,72273.30187461477,84111.71952033768,34427.15612859805,68133.98320239264,88759.88493642896,11132.838695652175,3166.3525,2025,23,6,2,2025,18954058.6,17145288.53,19879162.83,16398583.71,11885454.66,21700922.94,17295307.46,18159695.16,16913289.23,19367257.22,16656443.81,16244758.83,12745834.61,17335941.59,13001422.67,17736359.46,17268714.5,16059875.1,14637084.99,16796048.34,17790497.62,13649144.05,19305193.84,15633803.09,16108374.12,17243770.49,24033960.86,16818224.77,17692706.89,29034942.93,12269435.86,23416848.75,14461549.65,18240143.32,20632893.51,25205214.96,13900388.74,16627992.25,21443889.26,25088682.64,12646269.89,19172220.5,17990707.32,13268802.67,28044121.36,14190207.36,19353765.13,19691247.79,20429143.32,20149075.32,18741954.89,20541153.5,17982226.0975,1767449.367211788,15950394.43,19879162.83,71928904.39,17401146.645000003,2943504.0767667457,11885454.66,21700922.94,139209173.16000003,17525488.215,2443870.95422213,11885454.66,21700922.94,210305858.58,17969366.76576923,3782509.726715975,11885454.66,29034942.93,934407071.82,-3003664.170000002,-0.1584707652006521,-997753.5130000022,-46293.24023809377,-48145.583356643096,-1.0,-1.0,0.0982886855959123,0.1691557537452581,0.139446669002375,0.9105074222424656,0.8553180333728959,3928768.399999999,9815468.28,0.887008891085933,0.9166289300011814,0.8876436570032467,40076.36791457286,-1.149584087212232,-0.49286570603074,0.967355229186164,17228731.65253015,17301878.279001854,2300000.0,3200000.0,3000000.0,4500000.0,918331.820930394,733333.3333333334,3250000.0,4.0,-16654058.6,0.8786539575223219,0.8386832949854208,-15194273.417500002,13650394.43,6.9349541,-1731086.8463333356,-0.1842749516134397,43594334780000.0,37716742533000.0,41359120024250.0,55683669264000.01,-731685909533.335
97R,TRR,2025-06-09,14095445.03,33883.281322115385,76557.44727330784,416,1.0,828545.79,14095445.03,33883.281322115385,False,False,False,False,False,False,0,81549.02,11649.86,8143.531695714697,7.0,139456.97999999952,9961.212857142822,6977.891445192041,14.0,207761.36000000025,6925.378666666675,5650.676214173337,30.0,72273.30187461477,84111.71952033768,34427.15612859805,68133.98320239264,88759.88493642896,11132.838695652174,3166.3525,2025,24,6,2,2025,15950394.43,18954058.6,17145288.53,19879162.83,16398583.71,11885454.66,21700922.94,17295307.46,18159695.16,16913289.23,19367257.22,16656443.81,16244758.83,12745834.61,17335941.59,13001422.67,17736359.46,17268714.5,16059875.1,14637084.99,16796048.34,17790497.62,13649144.05,19305193.84,15633803.09,16108374.12,17243770.49,24033960.86,16818224.77,17692706.89,29034942.93,12269435.86,23416848.75,14461549.65,18240143.32,20632893.51,25205214.96,13900388.74,16627992.25,21443889.26,25088682.64,12646269.89,19172220.5,17990707.32,13268802.67,28044121.36,14190207.36,19353765.13,19691247.79,20429143.32,20149075.32,18741954.89,16536296.6475,2042668.3528358648,14095445.03,18954058.6,66145186.59,17001163.84125,3168733.073498071,11885454.66,21700922.94,136009310.73,17312071.65,2631296.8831548146,11885454.66,21700922.94,207744859.8,17880010.806923077,3818611.685224231,11885454.66,29034942.93,929760561.96,-1854949.4000000004,-0.1162948921508268,-1215319.4670000025,-333108.28749999846,-219572.3396503488,-1.0,-1.0,0.123526349120296,0.1863833031130351,0.1519920282420281,0.8900547822336207,0.8428979043923066,4858613.570000002,9815468.28,0.8523943014853319,0.8290870649572919,0.7883353753087382,33883.281322115385,-1.194932899465218,-0.916997028103184,0.9781886834974332,15975417.00351809,16589337.557001442,2750000.0,3000000.0,4500000.0,1500000.0,1231107.225224513,-416666.6666666667,2937500.0,4.0,-13200394.43,0.8275904704382913,0.8413165696043636,-15144726.097500002,11345445.03,5.125616374545454,-798652.8003333358,-0.2955739828710276,43863584682500.0,54667697782499.99,45474815780625.0,51003491523749.99,506383111250.0011
97R,TRR,2025-06-16,14878612.03,36737.31365432098,86787.3461728962,405,9.89,1063549.86,14878612.03,36737.31365432098,False,False,False,False,False,False,3,217961.26,31137.32285714286,20296.36207982595,7.0,288489.7099999996,20606.407857142825,19374.14097127856,14.0,1227114.7900000005,40903.82633333335,51437.35701917816,30.0,72273.30187461477,84111.71952033768,34427.15612859805,68133.98320239264,88759.88493642898,11132.838695652174,3166.3525,2025,25,6,2,2025,14095445.03,15950394.43,18954058.6,17145288.53,19879162.83,16398583.71,11885454.66,21700922.94,17295307.46,18159695.16,16913289.23,19367257.22,16656443.81,16244758.83,12745834.61,17335941.59,13001422.67,17736359.46,17268714.5,16059875.1,14637084.99,16796048.34,17790497.62,13649144.05,19305193.84,15633803.09,16108374.12,17243770.49,24033960.86,16818224.77,17692706.89,29034942.93,12269435.86,23416848.75,14461549.65,18240143.32,20632893.51,25205214.96,13900388.74,16627992.25,21443889.26,25088682.64,12646269.89,19172220.5,17990707.32,13268802.67,28044121.36,14190207.36,19353765.13,19691247.79,20429143.32,20149075.32,15969627.5225,2129950.98443319,14095445.03,18954058.6,63878510.09,16148374.9775,2588038.0013116687,11885454.66,19879162.83,129186999.82,16938017.884166665,2631624.101344118,11885454.66,21700922.94,203256214.61,17778655.74365385,3827140.2010482894,11885454.66,29034942.93,924490098.67,783167.0,0.0555617079370782,-1408128.911000003,-6441.987380950754,-219749.4145104891,-1.0,-1.0,0.1333751198287029,0.1602661571159734,0.1553678901121075,0.8823204096373131,0.8618712127962601,4858613.570000002,7993708.169999998,0.9316818447416608,0.9213689953776032,0.8368805968533909,36737.31365432098,-0.5122256335820499,-0.4906276286733273,1.0345060114417406,15536695.014110852,16209176.328778898,3000000.0,4500000.0,1500000.0,2700000.0,1233896.2679253067,-100000.0,2925000.0,4.0,-11095445.03,0.7871652868274142,0.8296086329196604,-13773796.647500005,11878612.03,4.959537343333333,-1308128.911000003,-0.2884697580944788,42286335090000.0,51435865590000.0,47908882567500.0,72667687398750.0,140812891100.0003
97R,TRR,2025-06-23,21757655.78,52554.7241062802,268179.87334560044,414,7.75,5334618.11,21757655.78,52554.7241062802,False,True,False,True,False,False,0,156651.43,22378.77571428571,5893.061433348169,7.0,207359.49,14811.392142857145,9059.226551752154,14.0,963925.100000001,32130.836666666703,48078.578672938565,30.0,72273.30187461477,84111.71952033768,34427.15612859805,68133.98320239264,88759.88493642896,11132.838695652174,3166.3525,2025,26,6,2,2025,14878612.03,14095445.03,15950394.43,18954058.6,17145288.53,19879162.83,16398583.71,11885454.66,21700922.94,17295307.46,18159695.16,16913289.23,19367257.22,16656443.81,16244758.83,12745834.61,17335941.59,13001422.67,17736359.46,17268714.5,16059875.1,14637084.99,16796048.34,17790497.62,13649144.05,19305193.84,15633803.09,16108374.12,17243770.49,24033960.86,16818224.77,17692706.89,29034942.93,12269435.86,23416848.75,14461549.65,18240143.32,20632893.51,25205214.96,13900388.74,16627992.25,21443889.26,25088682.64,12646269.89,19172220.5,17990707.32,13268802.67,28044121.36,14190207.36,19353765.13,19691247.79,20429143.32,16670526.8175,3475604.338557944,14095445.03,21757655.78,66682107.27,17382400.1175,2618466.8903866336,14095445.03,21757655.78,139059200.94,17341715.096666668,2976461.2940778644,11885454.66,21757655.78,208100581.16,17804204.06019231,3849549.308182384,11885454.66,29034942.93,925818611.13,6879043.750000002,0.4623444536445784,1820495.104999999,4256.6169047634685,-35502.75594405539,1.0,1.0,0.2084879726122035,0.1506389723333115,0.1716359239836654,0.8274803081725779,0.8690823308132526,7662210.750000002,7662210.750000002,1.305157060613091,1.2517060724022309,1.2220515843584971,52554.7241062802,1.4636674566388337,1.670922660341131,1.2889436086418624,18025079.32046651,17442171.762383588,4000000.0,1500000.0,2500000.0,4000000.0,1224744.871391589,0.0,3000000.0,4.0,-10878612.03,0.7311577187485814,0.8061418583841522,-12957127.5225,17757655.78,5.439413945,1820495.104999999,-0.1997603178516595,59514448120000.0,75816234400000.0,66682107270000.0,26073600176250.0,0.0
97R,TRR,2025-06-30,11900994.23,31906.150750670244,80705.99238742828,373,9.1,931874.42,11900994.23,31906.150750670244,True,True,True,True,False,False,0,92922.4,13274.628571428571,7164.837195746301,7.0,118242.11,8445.865,7046.599207196041,14.0,278135.96000000084,9271.198666666694,11366.812597802458,30.0,72273.30187461477,84111.71952033768,34427.15612859805,68133.98320239264,88759.88493642896,11132.838695652174,3166.3525,2025,27,6,2,2025,21757655.78,14878612.03,14095445.03,15950394.43,18954058.6,17145288.53,19879162.83,16398583.71,11885454.66,21700922.94,17295307.46,18159695.16,16913289.23,19367257.22,16656443.81,16244758.83,12745834.61,17335941.59,13001422.67,17736359.46,17268714.5,16059875.1,14637084.99,16796048.34,17790497.62,13649144.05,19305193.84,15633803.09,16108374.12,17243770.49,24033960.86,16818224.77,17692706.89,29034942.93,12269435.86,23416848.75,14461549.65,18240143.32,20632893.51,25205214.96,13900388.74,16627992.25,21443889.26,25088682.64,12646269.89,19172220.5,17990707.32,13268802.67,28044121.36,14190207.36,19353765.13,19691247.79,15658176.7675,4257147.578186065,11900994.23,21757655.78,62632707.07,16820201.4325,3263301.5464378376,11900994.23,21757655.78,134561611.46,16820156.685833335,3345561.703628196,11885454.66,21757655.78,201841880.23,17654391.491730772,3925508.3298873976,11885454.66,29034942.93,918028357.57,-9856661.55,-0.4530203827868445,29569.134999996342,-557936.1078571416,-207580.33884615416,1.0,-1.0,0.271880158296729,0.1940108481776255,0.1989019345132482,0.7862375975258359,0.8375133287325345,9856661.55,9856661.55,0.7600498069929584,0.707541718674361,0.6741095684648415,31906.150750670244,-0.8825586777287396,-1.5074326207670634,0.8339650823789221,15575445.284279903,16210798.977409456,3000000.0,2500000.0,3700000.0,3500000.0,537742.1934967226,166666.66666666666,3175000.0,4.0,-18757655.78,0.8621174987630033,0.8020077436943226,-13483026.817500005,8900994.23,3.9669980766666666,-137097.53166667031,0.1025125382977612,65272967340000.0,47851183290000.0,46974530302500.0,42050503581250.0,4928189166.666057
97R,TRR,2025-07-07,13858092.14,41491.29383233533,98321.36506256695,334,1.48,1140974.68,13858092.14,41491.29383233533,False,False,False,False,False,False,0,216861.96,30980.28,12327.933223987236,7.0,255428.81,18244.915,15934.660008942785,14.0,865528.2300000009,28850.94100000003,32158.024986256387,30.0,72273.30187461477,84111.71952033768,34427.15612859805,68133.98320239264,88759.88493642896,11132.838695652174,3166.3525000000004,2025,28,7,3,2025,11900994.23,21757655.78,14878612.03,14095445.03,15950394.43,18954058.6,17145288.53,19879162.83,16398583.71,11885454.66,21700922.94,17295307.46,18159695.16,16913289.23,19367257.22,16656443.81,16244758.83,12745834.61,17335941.59,13001422.67,17736359.46,17268714.5,16059875.1,14637084.99,16796048.34,17790497.62,13649144.05,19305193.84,15633803.09,16108374.12,17243770.49,24033960.86,16818224.77,17692706.89,29034942.93,12269435.86,23416848.75,14461549.65,18240143.32,20632893.51,25205214.96,13900388.74,16627992.25,21443889.26,25088682.64,12646269.89,19172220.5,17990707.32,13268802.67,28044121.36,14190207.36,19353765.13,15598838.545,4287734.7007303145,11900994.23,21757655.78,62395354.18,16067567.59625,3149356.940675301,11900994.23,21757655.78,128540540.77,16533722.075833334,3446792.11766589,11885454.66,21757655.78,198404664.91,17548705.472692307,3952744.3934910935,11885454.66,29034942.93,912532684.58,1957097.91,0.1644482697980436,-1291822.1220000023,-477032.6848809516,-299908.1358391608,-1.0,-1.0,0.2748752535876904,0.1960070758569783,0.2084704280050724,0.7843904705074868,0.8361154546543692,9856661.55,9856661.55,0.8884053835176099,0.8624884916142709,0.7896931293060162,41491.29383233533,-0.4059827686408639,-0.7015640011183469,0.9726726371804412,14888504.026567943,15687975.235762907,2500000.0,3600000.0,3200000.0,2500000.0,544671.1546122731,0.0,2950000.0,4.0,-9400994.23,0.7899335171764048,0.792593505378851,-12533176.767500002,11358092.14,5.543236856,-1291822.1220000023,0.0902409638886147,29752485575000.0,35238612575000.0,38997096362500.0,57843243346500.0,-0.0
97R,TRR,2025-07-14,15075007.24,42705.40294617564,112403.00803444712,353,13.28,1361054.3,15075007.24,42705.40294617564,False,False,False,False,False,False,0,137281.86999999994,19611.695714285703,14888.732360144197,7.0,161108.41,11507.743571428571,13176.544871857628,14.0,447524.610000001,14917.487000000032,26476.455688414346,30.0,72273.30187461477,84111.71952033768,34427.15612859805,68133.98320239264,88759.88493642896,11132.838695652174,3166.3524999999995,2025,29,7,3,2025,13858092.14,11900994.23,21757655.78,14878612.03,14095445.03,15950394.43,18954058.6,17145288.53,19879162.83,16398583.71,11885454.66,21700922.94,17295307.46,18159695.16,16913289.23,19367257.22,16656443.81,16244758.83,12745834.61,17335941.59,13001422.67,17736359.46,17268714.5,16059875.1,14637084.99,16796048.34,17790497.62,13649144.05,19305193.84,15633803.09,16108374.12,17243770.49,24033960.86,16818224.77,17692706.89,29034942.93,12269435.86,23416848.75,14461549.65,18240143.32,20632893.51,25205214.96,13900388.74,16627992.25,21443889.26,25088682.64,12646269.89,19172220.5,17990707.32,13268802.67,28044121.36,14190207.36,15647937.347500002,4277851.361961277,11900994.23,21757655.78,62591749.39000001,15808782.435,3133165.4361215816,11900994.23,21757655.78,126470259.48,15981562.434166668,3051876.559660399,11885454.66,21757655.78,191778749.21,17565720.855,3939887.0751690287,11885454.66,29034942.93,913417484.46,1216915.0999999996,0.0878125998662899,-1809084.7710000027,-444275.9478571421,-121139.78604895087,-1.0,-1.0,0.2733811662816204,0.1981914451036331,0.1909623400235168,0.7853108138233924,0.83459116995574,9856661.55,9856661.55,0.9633862217890632,0.9535843321257016,0.8582060118363415,42705.40294617564,-0.1339294096551613,-0.2341961220880538,0.8297449528130664,14963105.311940769,15551760.125593374,3500000.0,3200000.0,2500000.0,2500000.0,505799.696849784,-333333.3333333333,2925000.0,4.0,-10358092.14,0.7474399820233841,0.7826621791778433,-12348838.545000002,11575007.24,4.307144925714286,-1475751.4376666695,0.1004581929996429,48503322490000.0,52075142105000.0,54767780716250.01,50588103792000.0,603028257000.0009
97R,TRR,2025-07-21,19181954.08,48317.264685138536,234329.0097621826,397,11.52,4470211.85,19181954.08,48317.264685138536,False,True,False,False,False,False,0,96329.73,13761.39,14205.23766209757,7.0,141059.30000000002,10075.664285714289,10563.842621432002,14.0,4880494.670000001,162683.1556666667,813712.3119512349,30.0,72273.30187461477,84111.71952033768,34427.15612859805,68133.98320239264,88759.88493642896,11132.838695652174,3166.3524999999995,2025,30,7,3,2025,15075007.24,13858092.14,11900994.23,21757655.78,14878612.03,14095445.03,15950394.43,18954058.6,17145288.53,19879162.83,16398583.71,11885454.66,21700922.94,17295307.46,18159695.16,16913289.23,19367257.22,16656443.81,16244758.83,12745834.61,17335941.59,13001422.67,17736359.46,17268714.5,16059875.1,14637084.99,16796048.34,17790497.62,13649144.05,19305193.84,15633803.09,16108374.12,17243770.49,24033960.86,16818224.77,17692706.89,29034942.93,12269435.86,23416848.75,14461549.65,18240143.32,20632893.51,25205214.96,13900388.74,16627992.25,21443889.26,25088682.64,12646269.89,19172220.5,17990707.32,13268802.67,28044121.36,15004011.9225,3076908.1859563645,11900994.23,19181954.08,60016047.69,15837269.37,3166704.2872347785,11900994.23,21757655.78,126698154.96,16589604.0525,2883830.917422124,11900994.23,21757655.78,199075248.63,17395294.561153848,3659431.019709764,11885454.66,29034942.93,904555317.18,4106946.839999998,0.2724341537364327,2305979.464999997,173815.5640476199,-184234.5166783212,1.0,1.0,0.205072363435158,0.1999526694439736,0.1738336194339454,0.8298256854463225,0.8333662030714707,7280959.849999998,9856661.55,1.27845500117437,1.2111907445569956,1.10270935697956,48317.264685138536,1.357837772530548,1.0562036763213645,1.306997203884102,16650644.81916446,16358469.89323929,3200000.0,2500000.0,3500000.0,3300000.0,434932.9450233296,33333.333333333336,3125000.0,4.0,-11875007.24,0.7877281284808192,0.7968047816109028,-12597937.347500002,15981954.079999998,5.994360649999999,2272646.131666664,0.0658938210276925,48240023168000.0,69624498496000.0,48012838152000.0,39593173425000.0,76865982166.66658
97R,TRR,2025-07-28,13832610.82,40446.230467836256,66982.4419018178,342,0.49,520853.35,13832610.82,40446.230467836256,True,True,False,False,False,False,1,42698.009999999886,6099.715714285698,8337.045986590603,7.0,121548.36000000002,8682.025714285715,6995.944441286185,14.0,1284548.2300000011,42818.27433333337,85059.80522070214,30.0,72273.30187461477,84111.71952033768,34427.15612859805,68133.98320239264,88759.88493642896,11132.838695652174,3166.3525,2025,31,7,3,2025,19181954.08,15075007.24,13858092.14,11900994.23,21757655.78,14878612.03,14095445.03,15950394.43,18954058.6,17145288.53,19879162.83,16398583.71,11885454.66,21700922.94,17295307.46,18159695.16,16913289.23,19367257.22,16656443.81,16244758.83,12745834.61,17335941.59,13001422.67,17736359.46,17268714.5,16059875.1,14637084.99,16796048.34,17790497.62,13649144.05,19305193.84,15633803.09,16108374.12,17243770.49,24033960.86,16818224.77,17692706.89,29034942.93,12269435.86,23416848.75,14461549.65,18240143.32,20632893.51,25205214.96,13900388.74,16627992.25,21443889.26,25088682.64,12646269.89,19172220.5,17990707.32,13268802.67,15486916.07,2530663.1564799524,13832610.82,19181954.08,61947664.28,15572546.41875,3243484.567892068,11900994.23,21757655.78,124580371.35,16375772.978333334,2992371.0048377053,11900994.23,21757655.78,196509275.74,17406137.025576923,3647781.6837586826,11885454.66,29034942.93,905119125.33,-5349343.259999998,-0.2788737392285529,403050.287999998,18881.227023810497,-298955.4607692301,1.0,1.0,0.1634065261954992,0.2082822218456691,0.18273158823079,0.8595447743190326,0.8276212145805514,5349343.259999998,9856661.55,0.893180460039776,0.8882690375766006,0.7946973414993854,40446.230467836256,-0.6537042457681607,-0.536440227270999,0.7651210936313998,15523431.219498675,15797167.876963891,4000000.0,2500000.0,3300000.0,2300000.0,780491.2982645397,-566666.6666666666,3025000.0,4.0,-15181954.079999998,0.7914706716887313,0.7791430748423348,-11704011.9225,9832610.82,3.4581527050000003,969716.9546666646,-0.0946071261233569,76727816320000.0,47603976920000.0,61947664280000.0,38931366046875.0,-228395163199.99887
97R,TRR,2025-08-04,15524737.98,34730.95744966443,95005.81726090572,447,21.23,1610059.11,15524737.98,34730.95744966443,True,False,False,False,False,False,0,152198.88,21742.697142857145,20840.64675953443,7.0,186489.49,13320.677857142857,16649.940022453655,14.0,429239.5500000009,14307.985000000032,22227.65911467537,30.0,72273.30187461477,84111.71952033768,34427.15612859805,68133.98320239264,88759.88493642896,11132.838695652175,3166.3525,2025,32,8,3,2025,13832610.82,19181954.08,15075007.24,13858092.14,11900994.23,21757655.78,14878612.03,14095445.03,15950394.43,18954058.6,17145288.53,19879162.83,16398583.71,11885454.66,21700922.94,17295307.46,18159695.16,16913289.23,19367257.22,16656443.81,16244758.83,12745834.61,17335941.59,13001422.67,17736359.46,17268714.5,16059875.1,14637084.99,16796048.34,17790497.62,13649144.05,19305193.84,15633803.09,16108374.12,17243770.49,24033960.86,16818224.77,17692706.89,29034942.93,12269435.86,23416848.75,14461549.65,18240143.32,20632893.51,25205214.96,13900388.74,16627992.25,21443889.26,25088682.64,12646269.89,19172220.5,17990707.32,15903577.53,2299761.15047,13832610.82,19181954.08,63614310.120000005,15751208.0375,3189411.9999311003,11900994.23,21757655.78,126009664.3,16012904.240833336,2785801.043674161,11900994.23,21757655.78,192154850.89,17358714.53826923,3656052.9165799753,11885454.66,29034942.93,902653155.99,1692127.16,0.1223288345214934,-400015.104000003,-143363.67261904723,-172442.5828321679,-1.0,-1.0,0.1446065293253548,0.202486818302307,0.1739722539881487,0.8736626730492375,0.8316099476348675,5349343.259999998,9856661.55,0.9761789729835711,0.9856220515302176,0.8943483658178708,34730.95744966443,-0.1647299546401058,-0.0710068368416785,0.9466913354578088,15523953.923699204,15736627.899860805,3500000.0,3300000.0,2300000.0,2500000.0,588784.0577551898,-333333.3333333333,2900000.0,4.0,-10332610.82,0.7469747363281923,0.7684033796302817,-11936916.070000002,12024737.98,4.435639422857143,-66681.7706666697,-0.0584224561074692,48414137870000.0,48503322490000.0,55662521355000.0,51978986523750.0,133338368000.001
97R,TRR,2025-08-11,13161906.81,39289.27405970149,76819.0285900633,335,20.99,690698.49,13161906.81,39289.27405970149,False,False,False,False,False,False,2,13460.84,1922.9771428571428,1379.1400593872454,7.0,165433.88999999998,11816.706428571428,17434.85917138513,14.0,464003.170000001,15466.772333333363,16643.186372314743,30.0,72273.30187461477,84111.71952033768,34427.15612859805,68133.98320239264,88759.88493642896,11132.838695652174,3166.3524999999995,2025,33,8,3,2025,15524737.98,13832610.82,19181954.08,15075007.24,13858092.14,11900994.23,21757655.78,14878612.03,14095445.03,15950394.43,18954058.6,17145288.53,19879162.83,16398583.71,11885454.66,21700922.94,17295307.46,18159695.16,16913289.23,19367257.22,16656443.81,16244758.83,12745834.61,17335941.59,13001422.67,17736359.46,17268714.5,16059875.1,14637084.99,16796048.34,17790497.62,13649144.05,19305193.84,15633803.09,16108374.12,17243770.49,24033960.86,16818224.77,17692706.89,29034942.93,12269435.86,23416848.75,14461549.65,18240143.32,20632893.51,25205214.96,13900388.74,16627992.25,21443889.26,25088682.64,12646269.89,19172220.5,15425302.4225,2694559.0452645733,13161906.81,19181954.08,61701209.69,15536619.885,3311907.408773308,11900994.23,21757655.78,124292959.08,15680955.764166668,2874514.6101342407,11900994.23,21757655.78,188171469.17,17243131.58269231,3692420.88285963,11885454.66,29034942.93,896642842.3000001,-2362831.17,-0.1521978131317872,-1636801.4650000036,-452631.2042857135,-230624.3170279716,-1.0,-1.0,0.1746843576521504,0.2131678211404802,0.1833124621589034,0.8512925140151749,0.8242882662844746,6020047.269999998,9856661.55,0.853267342804345,0.8471538151427201,0.7633130181069421,39289.27405970149,-0.8399873873529317,-0.7170227853319019,0.7037865150135516,14579135.078219522,15164467.657669514,4000000.0,2300000.0,2500000.0,3000000.0,759385.7166596345,-333333.3333333333,2950000.0,4.0,-11524737.98,0.7423466982081717,0.7671300586764787,-12228577.53,9161906.81,3.2904767025000003,-1303468.1316666703,-0.0827345293511155,62098951920000.0,60300028960000.0,61701209690000.0,35734225735500.0,545600488333.3345
